"stateFips","sex","age","year","pop.new"
"38",2,45,2012,20879
"17",1,5,2012,432340
"42",2,35,2012,360261
"09",1,70,2012,51514
"17",1,0,2012,413980
"16",2,85,2012,16628
"42",2,20,2012,438367
"16",2,65,2012,36436
"21",1,0,2012,142102
"16",2,60,2012,45744
"20",1,10,2012,103097
"16",2,55,2012,51638
"46",1,85,2012,6705
"30",1,55,2012,38177
"16",2,50,2012,53394
"23",2,85,2012,20340
"16",2,45,2012,48672
"16",2,35,2012,47727
"04",2,10,2012,222291
"16",2,30,2012,51976
"39",1,15,2012,403691
"16",2,20,2012,54667
"16",2,15,2012,55324
"16",2,10,2012,58473
"16",2,5,2012,59514
"40",1,30,2012,130315
"35",1,20,2012,78933
"17",2,25,2012,444964
"16",2,0,2012,57071
"29",2,20,2012,212997
"01",2,60,2012,151158
"16",1,75,2012,17280
"49",2,35,2012,94504
"16",1,70,2012,25309
"56",1,70,2012,8744
"01",1,75,2012,54385
"16",1,60,2012,44663
"44",1,35,2012,29202
"16",1,50,2012,52407
"13",1,25,2012,339673
"16",1,45,2012,48600
"16",1,40,2012,49207
"16",1,35,2012,49175
"05",1,35,2012,88824
"18",1,25,2012,207870
"16",1,80,2012,11516
"10",1,20,2012,33004
"16",1,30,2012,53670
"26",1,5,2012,316651
"16",1,15,2012,58096
"33",2,45,2012,53582
"16",1,5,2012,62757
"37",2,35,2012,318489
"02",1,70,2012,7849
"16",1,0,2012,59441
"15",2,85,2012,21541
"46",2,60,2012,24287
"15",2,80,2012,17895
"41",2,20,2012,131383
"15",2,65,2012,34551
"24",1,0,2012,187665
"15",2,60,2012,43544
"19",1,10,2012,103339
"04",1,80,2012,56519
"15",2,55,2012,47506
"49",1,85,2012,12542
"29",1,55,2012,199195
"15",2,50,2012,47589
"26",2,85,2012,136131
"15",2,45,2012,44822
"15",2,35,2012,41622
"02",2,10,2012,24686
"15",2,30,2012,45914
"42",1,15,2012,441843
"15",2,20,2012,45855
"15",2,15,2012,39556
"15",2,10,2012,39816
"15",2,5,2012,41132
"39",1,30,2012,355194
"38",1,20,2012,35398
"15",2,0,2012,44197
"04",2,65,2012,168138
"32",2,20,2012,92239
"15",1,75,2012,14961
"48",2,35,2012,882575
"15",1,70,2012,21370
"15",1,65,2012,33124
"47",1,35,2012,199531
"15",1,50,2012,47313
"15",1,40,2012,45046
"15",1,35,2012,43979
"25",1,5,2012,194687
"15",1,15,2012,42109
"36",2,45,2012,723412
"15",1,5,2012,44324
"40",2,35,2012,113757
"06",1,70,2012,482051
"15",1,0,2012,46602
"13",2,85,2012,85522
"45",2,60,2012,155725
"13",2,80,2012,82278
"40",2,20,2012,138915
"13",2,65,2012,217495
"19",1,0,2012,100829
"13",2,60,2012,278486
"13",2,55,2012,319731
"44",1,85,2012,8597
"28",1,55,2012,93344
"13",2,50,2012,355375
"21",2,85,2012,50015
"13",2,45,2012,361987
"13",2,35,2012,339276
"01",2,10,2012,156718
"13",2,30,2012,347706
"55",2,20,2012,193154
"31",2,50,2012,65797
"37",1,15,2012,333759
"13",2,20,2012,356878
"13",2,15,2012,341836
"13",2,10,2012,343880
"13",2,5,2012,343157
"38",1,30,2012,24815
"33",1,20,2012,43964
"15",2,25,2012,47985
"13",2,0,2012,329850
"27",2,20,2012,174747
"13",1,75,2012,83331
"47",2,35,2012,203676
"13",1,70,2012,126549
"27",2,55,2012,185117
"13",1,65,2012,190553
"54",1,70,2012,35418
"13",1,60,2012,245332
"41",1,35,2012,126212
"13",1,50,2012,335444
"11",1,25,2012,35211
"13",1,45,2012,347198
"13",1,40,2012,351557
"13",1,35,2012,322232
"13",1,80,2012,52455
"08",1,20,2012,191458
"13",1,30,2012,334624
"24",1,5,2012,188507
"17",2,40,2012,438464
"13",1,15,2012,360410
"35",2,35,2012,60411
"13",1,0,2012,342979
"12",2,85,2012,306150
"44",2,60,2012,32145
"12",2,80,2012,279024
"39",2,20,2012,391840
"12",2,65,2012,566094
"22",1,0,2012,158482
"12",2,60,2012,630182
"01",1,80,2012,35104
"12",2,55,2012,674043
"24",2,85,2012,71283
"12",2,45,2012,688925
"12",2,35,2012,574887
"12",2,30,2012,589721
"40",1,15,2012,132454
"12",2,20,2012,644257
"12",2,15,2012,569644
"12",2,10,2012,556510
"12",2,5,2012,538035
"37",1,30,2012,310335
"36",1,20,2012,731282
"18",2,25,2012,207354
"12",2,0,2012,526111
"01",2,65,2012,123583
"30",2,20,2012,34175
"12",1,75,2012,291422
"46",2,35,2012,22400
"12",1,70,2012,384589
"30",2,55,2012,39599
"12",1,65,2012,497864
"53",1,70,2012,100007
"12",1,60,2012,553475
"45",1,35,2012,139176
"12",1,50,2012,679132
"01",1,35,2012,142324
"10",1,25,2012,29960
"12",1,45,2012,670368
"12",1,40,2012,630032
"12",1,35,2012,565136
"23",1,5,2012,37538
"12",1,15,2012,606704
"34",2,45,2012,348694
"12",1,5,2012,561172
"38",2,35,2012,18105
"04",1,70,2012,113263
"12",1,0,2012,549182
"11",2,85,2012,7540
"42",2,60,2012,407255
"11",2,80,2012,5834
"51",2,30,2012,281289
"40",2,10,2012,126705
"16",1,10,2012,61106
"11",2,75,2012,7095
"38",2,20,2012,29868
"11",2,65,2012,12980
"55",2,70,2012,98102
"11",2,60,2012,17431
"11",2,55,2012,19111
"41",2,55,2012,143311
"32",1,80,2012,18940
"19",2,85,2012,52440
"18",2,70,2012,112483
"11",2,45,2012,19040
"41",1,45,2012,125052
"39",1,25,2012,360937
"16",1,55,2012,50128
"32",1,35,2012,93585
"11",2,35,2012,23151
"32",2,5,2012,90633
"11",2,30,2012,33826
"53",2,20,2012,236054
"29",2,50,2012,227664
"56",2,50,2012,21317
"35",1,15,2012,73509
"11",2,20,2012,32553
"11",2,15,2012,20428
"11",2,10,2012,12397
"11",2,5,2012,14031
"25",2,20,2012,240459
"46",2,10,2012,26320
"17",2,75,2012,166324
"11",1,75,2012,4799
"45",2,35,2012,144013
"11",1,70,2012,7145
"51",1,65,2012,172126
"25",2,55,2012,238039
"11",1,65,2012,10375
"11",1,60,2012,14286
"51",1,25,2012,294580
"39",1,35,2012,333447
"11",1,50,2012,18802
"09",1,25,2012,111976
"11",1,45,2012,19525
"11",1,40,2012,20599
"11",1,35,2012,22717
"11",1,80,2012,3450
"05",1,20,2012,106600
"11",1,30,2012,31359
"22",1,5,2012,158631
"15",2,40,2012,43906
"11",1,15,2012,18376
"33",2,35,2012,37228
"11",1,0,2012,19723
"10",2,85,2012,11152
"41",2,60,2012,130879
"10",2,80,2012,10420
"37",2,20,2012,337984
"10",2,65,2012,25114
"20",1,0,2012,103687
"10",2,60,2012,29834
"10",2,55,2012,32727
"45",2,55,2012,167883
"31",1,80,2012,15521
"22",2,85,2012,47424
"17",2,70,2012,213215
"10",2,45,2012,33739
"45",1,45,2012,155787
"42",1,25,2012,412081
"01",1,50,2012,168155
"15",1,55,2012,46176
"31",1,35,2012,55906
"10",2,35,2012,26690
"31",2,5,2012,64360
"10",2,30,2012,29245
"55",2,50,2012,222063
"38",1,15,2012,25202
"10",2,20,2012,33204
"10",2,15,2012,30356
"10",2,10,2012,27972
"10",2,5,2012,28102
"35",1,30,2012,68667
"34",1,20,2012,287245
"16",2,25,2012,51649
"10",2,0,2012,27486
"28",2,20,2012,111373
"10",1,75,2012,10963
"44",1,75,2012,10997
"31",2,60,2012,53301
"44",2,35,2012,30298
"10",1,70,2012,15660
"50",1,65,2012,16494
"28",2,55,2012,101607
"10",1,65,2012,22052
"10",1,60,2012,25897
"40",1,45,2012,119926
"38",1,25,2012,28147
"27",1,35,2012,162284
"10",1,55,2012,29520
"50",1,25,2012,17855
"42",1,35,2012,357265
"10",1,50,2012,32391
"08",1,25,2012,199603
"10",1,45,2012,31458
"10",1,40,2012,28705
"10",1,35,2012,25502
"15",1,45,2012,45170
"04",1,35,2012,205272
"12",1,25,2012,624540
"10",1,80,2012,7741
"09",1,20,2012,119624
"10",1,30,2012,28110
"21",1,5,2012,144842
"18",2,40,2012,213289
"10",1,15,2012,31174
"46",2,30,2012,26004
"35",2,10,2012,69872
"05",2,75,2012,44028
"10",1,10,2012,29105
"32",2,45,2012,92930
"10",1,5,2012,28717
"36",2,35,2012,619311
"01",1,70,2012,76795
"10",1,0,2012,28468
"09",2,85,2012,59176
"40",2,60,2012,110473
"09",2,80,2012,44884
"49",2,30,2012,110914
"38",2,10,2012,19754
"13",1,10,2012,358447
"09",2,75,2012,50009
"36",2,20,2012,714830
"09",2,65,2012,88795
"53",2,70,2012,109018
"09",2,60,2012,109635
"09",2,55,2012,132477
"39",2,55,2012,422432
"30",1,80,2012,8990
"16",2,70,2012,26354
"09",2,45,2012,143047
"09",2,40,2012,128049
"39",1,45,2012,393874
"37",1,25,2012,313844
"13",1,55,2012,291870
"30",1,35,2012,28341
"09",2,35,2012,105908
"30",2,5,2012,30416
"09",2,30,2012,108377
"23",2,5,2012,35436
"27",2,50,2012,205809
"54",2,50,2012,70063
"33",1,15,2012,47223
"09",2,20,2012,111035
"09",2,15,2012,125942
"09",2,10,2012,114631
"09",2,5,2012,106501
"23",2,20,2012,39170
"55",2,15,2012,190843
"44",2,10,2012,30166
"15",2,75,2012,19065
"09",1,75,2012,37604
"42",1,75,2012,152271
"30",2,60,2012,33905
"49",1,65,2012,43272
"23",2,55,2012,54761
"09",1,65,2012,79214
"09",1,60,2012,100067
"35",1,45,2012,64575
"33",1,25,2012,38705
"26",1,35,2012,280251
"09",1,55,2012,125549
"54",2,15,2012,54647
"42",2,10,2012,379958
"13",2,75,2012,111142
"18",1,10,2012,230661
"51",1,45,2012,292372
"49",1,25,2012,109267
"37",1,35,2012,306199
"09",1,50,2012,140205
"50",1,40,2012,19682
"06",1,25,2012,1444856
"09",1,45,2012,135650
"09",1,40,2012,121135
"17",1,25,2012,449128
"09",1,35,2012,101673
"09",1,80,2012,29966
"02",1,20,2012,33391
"09",1,30,2012,106155
"20",1,5,2012,104468
"12",2,40,2012,639693
"09",1,15,2012,131559
"45",2,30,2012,151582
"34",2,10,2012,282875
"04",2,75,2012,91475
"09",1,10,2012,120236
"31",2,35,2012,53881
"09",1,0,2012,99113
"08",2,85,2012,50297
"39",2,60,2012,366293
"08",2,80,2012,44143
"36",2,55,2012,677552
"23",1,80,2012,12611
"08",2,70,2012,75774
"35",2,20,2012,73156
"08",2,65,2012,111613
"56",2,70,2012,9078
"08",2,60,2012,149776
"08",2,55,2012,176844
"33",1,45,2012,52064
"24",1,35,2012,176568
"06",1,55,2012,1146209
"31",1,25,2012,64970
"42",2,55,2012,472659
"29",1,80,2012,48259
"20",2,85,2012,41169
"15",2,70,2012,24079
"08",2,45,2012,174545
"42",1,45,2012,446220
"40",1,25,2012,134390
"12",1,55,2012,608257
"29",1,35,2012,175297
"08",2,35,2012,168583
"29",2,5,2012,191246
"08",2,30,2012,183844
"54",2,20,2012,61447
"30",2,50,2012,38637
"53",2,50,2012,249613
"36",1,15,2012,668282
"08",2,20,2012,175909
"08",2,15,2012,164195
"08",2,10,2012,168026
"08",2,5,2012,173142
"33",1,30,2012,36905
"32",1,20,2012,95865
"13",2,25,2012,338373
"08",2,0,2012,163923
"26",2,20,2012,353149
"47",2,10,2012,206561
"18",2,75,2012,87210
"08",1,75,2012,45993
"41",1,75,2012,43625
"29",2,60,2012,184150
"41",2,35,2012,123522
"08",1,70,2012,66904
"48",1,65,2012,459925
"26",2,55,2012,366878
"08",1,65,2012,104758
"08",1,60,2012,143614
"38",1,45,2012,21503
"36",1,25,2012,709472
"25",1,35,2012,194952
"08",1,55,2012,170632
"53",2,15,2012,214813
"41",2,10,2012,117914
"12",2,75,2012,347671
"17",1,10,2012,441222
"50",1,45,2012,22360
"48",1,25,2012,966820
"40",1,35,2012,115580
"08",1,50,2012,185105
"05",1,25,2012,95587
"08",1,45,2012,175310
"08",1,40,2012,184978
"08",1,35,2012,178145
"08",1,80,2012,32261
"06",1,20,2012,1510427
"08",1,30,2012,194023
"19",1,5,2012,104290
"16",2,40,2012,48224
"08",1,15,2012,176085
"44",2,30,2012,32264
"33",2,10,2012,39704
"02",2,75,2012,5020
"08",1,10,2012,175178
"34",2,35,2012,285029
"08",1,0,2012,173948
"53",1,65,2012,151478
"17",1,80,2012,91305
"06",2,85,2012,419381
"51",1,75,2012,79287
"38",2,60,2012,19075
"06",2,80,2012,357397
"31",2,85,2012,27173
"47",2,30,2012,212764
"36",2,10,2012,581467
"11",1,10,2012,12596
"06",2,75,2012,444067
"31",2,55,2012,61592
"22",1,80,2012,30546
"22",1,30,2012,159189
"06",2,70,2012,572241
"28",1,0,2012,102832
"34",2,20,2012,268905
"06",2,65,2012,791649
"06",2,60,2012,1021479
"06",2,55,2012,1210525
"37",2,55,2012,332608
"28",1,80,2012,19948
"13",2,70,2012,152239
"06",2,45,2012,1309986
"06",2,40,2012,1321628
"37",1,45,2012,334113
"35",1,25,2012,72784
"11",1,55,2012,16973
"28",1,35,2012,88245
"06",2,35,2012,1257349
"28",2,5,2012,101592
"56",2,40,2012,16299
"06",2,30,2012,1326937
"21",2,5,2012,139114
"25",2,50,2012,260809
"06",2,15,2012,1313504
"56",2,0,2012,19205
"06",2,5,2012,1243413
"21",2,20,2012,152752
"12",1,30,2012,589600
"11",1,20,2012,27236
"06",1,85,2012,230114
"06",1,75,2012,350192
"40",1,75,2012,42928
"28",2,60,2012,88248
"47",1,65,2012,148511
"21",2,55,2012,154534
"06",1,65,2012,703938
"32",1,85,2012,12916
"55",1,0,2012,178664
"06",1,60,2012,936953
"49",1,45,2012,75856
"47",1,25,2012,207609
"35",1,35,2012,60579
"06",1,50,2012,1299833
"48",1,40,2012,889728
"04",1,25,2012,226557
"06",1,45,2012,1310809
"06",1,40,2012,1327878
"15",1,25,2012,56507
"17",1,45,2012,440901
"06",1,35,2012,1266179
"44",1,45,2012,37336
"41",1,25,2012,131948
"34",1,35,2012,278529
"18",1,55,2012,216172
"06",1,30,2012,1371620
"10",2,40,2012,30641
"06",1,15,2012,1388273
"05",2,85,2012,35821
"50",1,75,2012,7439
"37",2,60,2012,298607
"05",2,80,2012,33860
"34",2,55,2012,314170
"21",1,80,2012,30929
"05",2,70,2012,58073
"33",2,20,2012,42288
"05",2,65,2012,75968
"54",2,70,2012,39804
"05",2,60,2012,89697
"05",2,55,2012,99240
"40",2,55,2012,127314
"27",1,80,2012,41768
"12",2,70,2012,444828
"05",2,45,2012,97985
"05",2,35,2012,89354
"27",2,5,2012,176804
"55",2,40,2012,181791
"05",2,30,2012,95286
"28",2,50,2012,107447
"34",1,15,2012,303585
"05",2,20,2012,104227
"05",2,15,2012,95791
"55",2,0,2012,170494
"05",2,5,2012,97305
"24",2,20,2012,197302
"05",1,85,2012,17928
"56",2,15,2012,17905
"45",2,10,2012,148369
"16",2,75,2012,19105
"05",1,75,2012,35632
"39",1,75,2012,128932
"27",2,60,2012,155894
"46",1,65,2012,17700
"24",2,55,2012,210970
"05",1,65,2012,68393
"31",1,85,2012,13569
"05",1,60,2012,82392
"50",2,30,2012,17986
"39",2,10,2012,374563
"10",2,75,2012,13503
"15",1,10,2012,41806
"48",1,45,2012,857441
"46",1,25,2012,29053
"38",1,35,2012,20221
"05",1,50,2012,100240
"51",1,40,2012,281749
"02",1,25,2012,31514
"05",1,45,2012,95798
"05",1,40,2012,92586
"47",1,45,2012,220385
"45",1,25,2012,153034
"33",1,35,2012,36337
"04",1,50,2012,209720
"17",1,55,2012,413925
"05",1,80,2012,22880
"04",1,20,2012,247688
"05",1,30,2012,95841
"20",2,20,2012,102213
"13",2,40,2012,365746
"05",1,15,2012,100421
"32",2,35,2012,90720
"05",1,0,2012,99249
"15",1,80,2012,11784
"50",2,75,2012,8805
"04",2,85,2012,71376
"49",1,75,2012,22122
"36",2,60,2012,589457
"04",2,80,2012,69458
"29",2,85,2012,80995
"29",2,55,2012,211793
"20",1,80,2012,23041
"20",1,30,2012,97408
"04",2,70,2012,126548
"02",1,75,2012,4562
"17",1,60,2012,340365
"04",2,55,2012,207703
"35",2,55,2012,73086
"26",1,80,2012,79455
"11",2,70,2012,9228
"04",2,45,2012,206943
"04",2,40,2012,209118
"04",2,35,2012,201243
"26",2,5,2012,302536
"54",2,40,2012,60261
"04",2,30,2012,212678
"19",2,5,2012,99346
"23",2,50,2012,56614
"04",2,15,2012,218873
"55",2,25,2012,179577
"54",2,0,2012,50536
"04",2,5,2012,223447
"19",2,20,2012,108504
"04",1,85,2012,42983
"51",1,60,2012,220594
"38",1,75,2012,7999
"26",2,60,2012,314544
"45",1,65,2012,115646
"19",2,55,2012,106069
"04",1,65,2012,150865
"30",1,85,2012,7616
"53",1,0,2012,227093
"04",1,60,2012,173714
"46",1,40,2012,24393
"01",1,25,2012,152966
"04",1,45,2012,206182
"56",2,80,2012,5604
"04",1,40,2012,212529
"18",1,65,2012,135492
"04",1,30,2012,221659
"49",2,60,2012,60221
"18",2,80,2012,72540
"08",2,40,2012,176672
"56",1,85,2012,3434
"04",1,15,2012,232424
"32",1,40,2012,100789
"54",1,65,2012,49310
"18",1,80,2012,47466
"02",2,85,2012,3453
"48",1,75,2012,219534
"35",2,60,2012,65685
"02",2,80,2012,3648
"32",2,55,2012,88542
"19",1,80,2012,27721
"19",1,30,2012,100085
"02",2,70,2012,7548
"25",1,0,2012,187241
"02",2,55,2012,25042
"38",2,55,2012,23746
"25",1,80,2012,52995
"10",2,70,2012,18274
"02",2,45,2012,23951
"02",2,40,2012,22500
"02",2,35,2012,21638
"25",2,5,2012,187139
"53",2,40,2012,231902
"02",2,30,2012,24787
"22",2,5,2012,152242
"26",2,50,2012,383479
"02",2,15,2012,23673
"53",2,0,2012,217421
"02",2,5,2012,25308
"22",2,20,2012,176576
"02",1,85,2012,1868
"50",1,60,2012,21843
"37",1,75,2012,101534
"25",2,60,2012,204814
"44",1,65,2012,23181
"22",2,55,2012,159068
"02",1,65,2012,13411
"29",1,85,2012,39155
"56",1,0,2012,19840
"02",1,60,2012,21217
"48",2,30,2012,929136
"37",2,10,2012,316936
"08",2,75,2012,55550
"12",1,10,2012,580070
"46",1,45,2012,26631
"44",1,25,2012,34754
"36",1,35,2012,597280
"02",1,50,2012,28838
"49",1,40,2012,85282
"02",1,45,2012,26074
"55",2,80,2012,68564
"02",1,40,2012,24318
"17",1,65,2012,251891
"01",1,20,2012,175915
"02",1,30,2012,27503
"48",2,60,2012,658819
"17",2,80,2012,139810
"11",2,40,2012,20167
"55",1,85,2012,40718
"02",1,15,2012,26267
"31",1,40,2012,56531
"12",1,80,2012,215719
"48",2,75,2012,279901
"01",2,85,2012,55075
"47",1,75,2012,69510
"34",2,60,2012,261940
"01",2,80,2012,55268
"27",2,85,2012,75097
"01",2,70,2012,93152
"55",1,70,2012,86440
"15",1,60,2012,42394
"01",2,55,2012,170593
"33",1,85,2012,8793
"01",2,50,2012,178998
"33",2,55,2012,52019
"24",1,80,2012,39424
"09",2,70,2012,62395
"01",2,45,2012,167738
"01",2,40,2012,161443
"01",2,35,2012,149926
"24",2,5,2012,181070
"01",2,30,2012,156188
"21",2,50,2012,163826
"51",2,40,2012,288780
"01",2,15,2012,158207
"18",2,35,2012,199247
"53",2,25,2012,239387
"01",2,5,2012,149850
"01",1,85,2012,25128
"49",1,60,2012,57687
"36",1,75,2012,202173
"24",2,60,2012,177956
"01",1,65,2012,108657
"28",1,85,2012,14599
"01",1,60,2012,136664
"32",1,5,2012,94110
"44",1,40,2012,33879
"01",1,45,2012,159724
"54",2,80,2012,25174
"01",1,40,2012,154501
"16",1,65,2012,35584
"01",1,30,2012,150685
"47",2,60,2012,202063
"16",2,80,2012,14775
"05",2,40,2012,93897
"54",1,85,2012,12587
"50",1,35,2012,16771
"01",1,15,2012,165425
"30",1,40,2012,29137
