"","monthdth","age","fips","sex","year","deaths"
"1738",7,0,"NA107",1,2009,1
"1739",1,65,"NA067",1,2009,1
"1740",1,65,"NA153",1,2009,3
"1741",1,65,"NA119",1,2009,2
"1742",1,65,"NA113",1,2009,5
"1743",1,65,"NA111",1,2009,1
"1744",1,65,"NA089",1,2009,2
"1745",1,65,"NA081",1,2009,2
"1746",1,65,"NA077",1,2009,1
"1747",1,65,"NA041",1,2009,1
"1748",1,65,"NA039",1,2009,3
"1749",1,65,"NA037",1,2009,1
"1750",1,65,"NA031",1,2009,5
"1751",1,65,"NA023",1,2009,1
"1752",1,65,"NA021",1,2009,8
"1753",1,65,"NA139",1,2009,5
"1754",1,65,"NA129",1,2009,2
"1755",1,65,"NA127",1,2009,10
"1756",1,65,"NA000",1,2009,3
"1757",1,65,"NA013",1,2009,5
"1758",1,65,"NA003",1,2009,1
"1759",10,45,"NA153",2,2009,1
"1760",10,45,"NA145",2,2009,1
"1761",10,45,"NA127",2,2009,4
"1762",10,45,"NA123",2,2009,2
"1763",10,45,"NA105",2,2009,1
"1764",10,45,"NA095",2,2009,1
"1765",10,45,"NA089",2,2009,1
"1766",10,45,"NA077",2,2009,2
"1767",10,45,"NA063",2,2009,1
"1768",10,45,"NA061",1,2009,1
"1769",10,45,"NA043",2,2009,1
"1770",10,45,"NA031",2,2009,2
"1771",10,45,"NA031",1,2009,2
"1772",10,45,"NA021",1,2009,3
"1773",10,45,"NA017",2,2009,1
"1774",10,45,"NA010",2,2009,1
"1775",10,45,"NA005",2,2009,1
"1776",10,45,"NA000",2,2009,1
"1777",6,5,"NA003",1,2009,2
"1778",10,40,"NA147",1,2009,1
"1779",10,40,"NA127",2,2009,3
"1780",10,40,"NA127",1,2009,2
"1781",10,40,"NA123",1,2009,1
"1782",10,40,"NA113",1,2009,1
"1783",10,40,"NA109",1,2009,1
"1784",10,40,"NA105",2,2009,1
"1785",10,40,"NA097",2,2009,1
"1786",10,40,"NA087",2,2009,1
"1787",10,40,"NA087",1,2009,1
"1788",10,40,"NA077",1,2009,1
"1789",10,40,"NA069",2,2009,1
"1790",10,40,"NA023",1,2009,1
"1791",10,40,"NA013",2,2009,2
"1792",10,40,"NA010",2,2009,1
"1793",10,40,"NA010",1,2009,4
"1794",10,40,"NA007",2,2009,1
"1795",3,30,"NA031",2,2009,1
"1796",8,85,"NA145",1,2009,1
"1797",8,85,"NA061",1,2009,11
"1798",8,85,"NA067",1,2009,2
"1799",8,85,"NA055",1,2009,1
"1800",8,85,"NA039",1,2009,1
"1801",8,85,"NA045",1,2009,2
"1802",8,85,"NA041",1,2009,3
"1803",8,85,"NA025",1,2009,9
"1804",8,85,"NA015",1,2009,1
"1805",8,85,"NA125",1,2009,3
"1806",8,85,"NA127",1,2009,20
"1807",8,85,"NA123",1,2009,4
"1808",8,85,"NA109",1,2009,3
"1809",8,85,"NA105",1,2009,1
"1810",3,55,"NA113",1,2009,6
"1811",3,55,"NA087",1,2009,1
"1812",3,55,"NA000",1,2009,3
"1813",11,55,"NA135",2,2009,3
"1814",10,35,"NA147",1,2009,1
"1815",11,55,"NA003",2,2009,1
"1816",10,35,"NA135",1,2009,1
"1817",10,35,"NA131",2,2009,1
"1818",10,35,"NA127",1,2009,2
"1819",10,35,"NA125",1,2009,1
"1820",10,35,"NA085",1,2009,1
"1821",10,35,"NA069",1,2009,1
"1822",10,35,"NA053",1,2009,1
"1823",10,35,"NA035",1,2009,1
"1824",10,35,"NA031",1,2009,1
"1825",6,30,"NA111",1,2009,1
"1826",6,30,"NA001",1,2009,1
"1827",10,85,"NA043",1,2009,2
"1828",10,80,"NA075",2,2009,3
"1829",10,80,"NA153",2,2009,1
"1830",10,80,"NA041",2,2009,6
"1831",10,80,"NA027",2,2009,1
"1832",10,80,"NA137",2,2009,1
"1833",3,50,"NA115",1,2009,1
"1834",10,30,"NA133",1,2009,1
"1835",10,30,"NA127",2,2009,2
"1836",10,30,"NA113",2,2009,1
"1837",10,30,"NA105",1,2009,1
"1838",10,30,"NA097",1,2009,1
"1839",10,30,"NA089",2,2009,1
"1840",10,30,"NA085",1,2009,1
"1841",10,30,"NA057",2,2009,1
"1842",10,30,"NA051",1,2009,1
"1843",10,30,"NA035",1,2009,1
"1844",10,30,"NA033",1,2009,1
"1845",10,30,"NA031",1,2009,3
"1846",10,30,"NA021",2,2009,1
"1847",10,30,"NA015",1,2009,1
"1848",10,30,"NA013",1,2009,1
"1849",10,30,"NA010",1,2009,1
"1850",10,30,"NA009",2,2009,1
"1851",10,30,"NA009",1,2009,1
"1852",10,30,"NA005",1,2009,1
"1853",6,40,"NA047",2,2009,2
"1854",6,40,"NA031",2,2009,2
"1855",6,40,"NA145",2,2009,1
"1856",6,40,"NA030",2,2009,1
"1857",6,40,"NA021",2,2009,2
"1858",12,20,"NA010",2,2009,1
"1859",1,65,"NA137",2,2009,1
"1860",1,65,"NA127",2,2009,2
"1861",1,65,"NA113",2,2009,2
"1862",1,65,"NA105",2,2009,1
"1863",1,65,"NA111",2,2009,1
"1864",1,65,"NA103",2,2009,1
"1865",1,65,"NA085",2,2009,1
"1866",1,65,"NA035",2,2009,4
"1867",1,65,"NA029",2,2009,1
"1868",1,65,"NA021",2,2009,6
"1869",1,65,"NA003",2,2009,2
"1870",10,25,"NA151",1,2009,1
"1871",10,25,"NA127",1,2009,3
"1872",10,25,"NA123",1,2009,1
"1873",10,25,"NA113",1,2009,2
"1874",10,25,"NA097",1,2009,2
"1875",10,25,"NA085",1,2009,1
"1876",10,25,"NA069",1,2009,2
"1877",10,25,"NA065",2,2009,1
"1878",10,25,"NA057",1,2009,1
"1879",10,25,"NA055",1,2009,1
"1880",10,25,"NA039",1,2009,1
"1881",10,25,"NA035",1,2009,1
"1882",10,25,"NA031",1,2009,2
"1883",10,25,"NA030",1,2009,1
"1884",10,25,"NA021",1,2009,2
"1885",10,25,"NA010",2,2009,1
"1886",10,25,"NA007",1,2009,1
"1887",10,25,"NA005",2,2009,1
"1888",1,80,"NA037",1,2009,1
"1889",10,20,"NA047",2,2009,1
"1890",1,50,"NA000",2,2009,2
"1891",3,85,"NA061",1,2009,14
"1892",3,85,"NA033",1,2009,2
"1893",3,85,"NA135",1,2009,5
"1894",3,85,"NA015",1,2009,1
"1895",3,85,"NA013",1,2009,8
"1896",3,85,"NA129",1,2009,2
"1897",10,15,"NA135",2,2009,1
"1898",10,15,"NA113",2,2009,1
"1899",10,15,"NA029",1,2009,2
"1900",9,50,"NA139",1,2009,1
"1901",9,50,"NA131",1,2009,1
"1902",9,50,"NA003",1,2009,1
"1903",10,10,"NA091",1,2009,1
"1904",10,10,"NA010",1,2009,1
"1905",9,0,"NA021",2,2009,1
"1906",9,0,"NA011",2,2009,1
"1907",10,5,"NA135",1,2009,1
"1908",10,5,"NA119",1,2009,1
"1909",11,35,"NA041",1,2009,2
"1910",10,0,"NA127",1,2009,3
"1911",10,0,"NA125",1,2009,1
"1912",10,0,"NA113",2,2009,1
"1913",10,0,"NA109",1,2009,2
"1914",10,0,"NA099",2,2009,3
"1915",10,0,"NA075",1,2009,1
"1916",10,0,"NA061",1,2009,1
"1917",10,0,"NA013",1,2009,1
"1918",10,0,"NA010",1,2009,3
"1919",10,0,"NA005",2,2009,1
"1920",10,80,"NA025",2,2009,4
"1921",10,50,"NA021",2,2009,1
"1922",2,65,"NA015",1,2009,1
"1923",3,30,"NA143",1,2009,1
"1924",9,80,"NA075",1,2009,1
"1925",9,80,"NA035",1,2009,2
"1926",8,60,"NA047",1,2009,1
"1927",9,80,"NA077",1,2009,3
"1928",8,60,"NA123",1,2009,3
"1929",3,50,"NA021",1,2009,5
"1930",6,50,"NA089",1,2009,1
"1931",10,80,"NA041",1,2009,1
"1932",10,80,"NA025",1,2009,4
"1933",10,80,"NA021",1,2009,9
"1934",10,80,"NA005",1,2009,4
"1935",10,80,"NA105",1,2009,3
"1936",10,80,"NA097",1,2009,6
"1937",9,85,"NA153",1,2009,4
"1938",9,85,"NA151",1,2009,1
"1939",9,85,"NA149",1,2009,2
"1940",9,85,"NA145",1,2009,3
"1941",9,85,"NA143",1,2009,1
"1942",9,85,"NA141",1,2009,4
"1943",9,85,"NA137",1,2009,2
"1944",9,85,"NA135",1,2009,2
"1945",9,85,"NA133",1,2009,1
"1946",9,85,"NA129",1,2009,4
"1947",9,85,"NA127",1,2009,40
"1948",9,85,"NA125",1,2009,4
"1949",9,85,"NA123",1,2009,3
"1950",9,85,"NA121",1,2009,2
"1951",9,85,"NA119",1,2009,2
"1952",9,85,"NA113",2,2009,16
"1953",9,85,"NA107",1,2009,3
"1954",9,85,"NA103",2,2009,2
"1955",9,85,"NA103",1,2009,1
"1956",9,85,"NA101",1,2009,2
"1957",9,85,"NA099",1,2009,1
"1958",9,85,"NA097",1,2009,7
"1959",9,85,"NA093",1,2009,1
"1960",9,85,"NA091",1,2009,3
"1961",9,85,"NA089",1,2009,2
"1962",9,85,"NA081",1,2009,1
"1963",9,85,"NA073",1,2009,1
"1964",9,85,"NA071",1,2009,4
"1965",9,85,"NA069",1,2009,4
"1966",9,85,"NA065",1,2009,1
"1967",9,85,"NA061",1,2009,8
"1968",9,85,"NA059",2,2009,1
"1969",9,85,"NA053",1,2009,5
"1970",9,85,"NA043",1,2009,1
"1971",9,85,"NA041",1,2009,2
"1972",9,85,"NA037",1,2009,1
"1973",9,85,"NA033",1,2009,2
"1974",9,85,"NA031",1,2009,10
"1975",9,85,"NA025",1,2009,12
"1976",9,85,"NA023",2,2009,5
"1977",9,85,"NA023",1,2009,4
"1978",9,85,"NA019",1,2009,2
"1979",9,85,"NA015",2,2009,2
"1980",9,85,"NA013",1,2009,10
"1981",9,85,"NA011",1,2009,2
"1982",9,85,"NA009",1,2009,2
"1983",9,85,"NA005",1,2009,5
"1984",9,85,"NA003",1,2009,2
"1985",9,85,"NA000",1,2009,2
"1986",4,60,"NA101",1,2009,1
"1987",4,60,"NA097",1,2009,3
"1988",4,60,"NA085",1,2009,1
"1989",4,60,"NA061",1,2009,2
"1990",4,60,"NA057",1,2009,3
"1991",4,60,"NA029",1,2009,1
"1992",3,0,"NA075",1,2009,1
"1993",3,0,"NA047",1,2009,1
"1994",3,0,"NA039",1,2009,1
"1995",7,30,"NA127",2,2009,1
"1996",3,0,"NA025",1,2009,1
"1997",3,0,"NA023",1,2009,1
"1998",3,0,"NA021",1,2009,1
"1999",3,0,"NA077",1,2009,1
"2000",3,0,"NA013",1,2009,1
"2001",3,0,"NA010",1,2009,1
"2002",3,0,"NA000",1,2009,1
"2003",1,10,"NA013",2,2009,1
"2004",12,70,"NA017",2,2009,1
"2005",1,35,"NA021",1,2009,2
"2006",1,35,"NA113",1,2009,1
"2007",10,50,"NA043",2,2009,1
"2008",10,50,"NA011",2,2009,1
"2009",10,50,"NA085",2,2009,1
"2010",10,50,"NA007",2,2009,1
"2011",12,60,"NA137",2,2009,1
"2012",9,80,"NA153",2,2009,2
"2013",9,80,"NA151",2,2009,3
"2014",9,80,"NA149",2,2009,1
"2015",9,80,"NA149",1,2009,1
"2016",9,80,"NA147",1,2009,2
"2017",9,80,"NA141",2,2009,1
"2018",9,80,"NA139",2,2009,5
"2019",8,60,"NA027",1,2009,4
"2020",9,80,"NA139",1,2009,4
"2021",9,80,"NA137",2,2009,2
"2022",9,80,"NA135",2,2009,2
"2023",9,80,"NA133",2,2009,1
"2024",9,80,"NA131",2,2009,2
"2025",9,80,"NA129",2,2009,1
"2026",8,60,"NA019",1,2009,1
"2027",9,80,"NA129",1,2009,1
"2028",9,80,"NA127",2,2009,21
"2029",9,80,"NA125",2,2009,2
"2030",9,80,"NA121",2,2009,1
"2031",9,80,"NA119",2,2009,1
"2032",9,80,"NA115",2,2009,1
"2033",8,60,"NA127",1,2009,16
"2034",9,80,"NA115",1,2009,3
"2035",9,80,"NA113",2,2009,8
"2036",9,80,"NA111",2,2009,1
"2037",9,80,"NA109",2,2009,1
"2038",9,80,"NA101",2,2009,1
"2039",9,80,"NA099",2,2009,2
"2040",9,80,"NA097",2,2009,2
"2041",9,80,"NA091",2,2009,3
"2042",9,80,"NA089",2,2009,1
"2043",8,60,"NA091",1,2009,1
"2044",9,80,"NA079",1,2009,1
"2045",9,80,"NA077",2,2009,2
"2046",9,80,"NA075",2,2009,1
"2047",9,80,"NA073",2,2009,1
"2048",9,80,"NA069",2,2009,1
"2049",9,80,"NA061",2,2009,3
"2050",9,80,"NA059",2,2009,3
"2051",9,80,"NA057",2,2009,2
"2052",9,80,"NA054",2,2009,1
"2053",9,80,"NA053",2,2009,3
"2054",9,80,"NA051",2,2009,1
"2055",9,80,"NA047",2,2009,2
"2056",9,80,"NA045",2,2009,1
"2057",8,60,"NA055",1,2009,1
"2058",9,80,"NA045",1,2009,2
"2059",9,80,"NA043",2,2009,1
"2060",9,80,"NA041",2,2009,2
"2061",9,80,"NA039",2,2009,1
"2062",9,80,"NA035",2,2009,4
"2063",9,80,"NA033",2,2009,1
"2064",9,80,"NA031",2,2009,6
"2065",9,80,"NA030",2,2009,1
"2066",9,80,"NA029",2,2009,1
"2067",9,80,"NA027",2,2009,2
"2068",9,80,"NA025",2,2009,10
"2069",9,80,"NA023",2,2009,2
"2070",9,80,"NA021",2,2009,16
"2071",8,60,"NA031",1,2009,5
"2072",9,80,"NA021",1,2009,12
"2073",9,80,"NA019",2,2009,1
"2074",9,80,"NA015",2,2009,1
"2075",9,80,"NA013",2,2009,3
"2076",9,80,"NA011",1,2009,1
"2077",9,80,"NA010",2,2009,3
"2078",9,80,"NA010",1,2009,6
"2079",9,80,"NA009",2,2009,3
"2080",9,80,"NA007",2,2009,1
"2081",9,80,"NA005",2,2009,3
"2082",9,80,"NA003",2,2009,3
"2083",9,80,"NA001",2,2009,1
"2084",9,80,"NA000",2,2009,4
"2085",9,15,"NA075",1,2009,1
"2086",9,15,"NA127",1,2009,1
"2087",9,15,"NA109",1,2009,1
"2088",9,15,"NA089",1,2009,1
"2089",9,15,"NA085",1,2009,1
"2090",9,15,"NA071",1,2009,1
"2091",9,15,"NA045",1,2009,1
"2092",9,15,"NA035",1,2009,1
"2093",9,15,"NA025",1,2009,1
"2094",6,50,"NA061",2,2009,1
"2095",6,50,"NA057",2,2009,1
"2096",6,50,"NA059",2,2009,2
"2097",6,50,"NA051",2,2009,1
"2098",6,50,"NA043",2,2009,1
"2099",6,50,"NA031",2,2009,3
"2100",6,50,"NA029",1,2009,1
"2101",6,50,"NA033",1,2009,1
"2102",6,50,"NA025",2,2009,2
"2103",6,50,"NA021",2,2009,6
"2104",6,50,"NA133",2,2009,1
"2105",6,50,"NA127",2,2009,4
"2106",7,0,"NA033",1,2009,1
"2107",7,0,"NA127",1,2009,4
"2108",6,50,"NA013",2,2009,2
"2109",6,50,"NA010",2,2009,3
"2110",6,50,"NA001",2,2009,1
"2111",6,50,"NA000",2,2009,1
"2112",7,0,"NA007",1,2009,1
"2113",11,50,"NA011",2,2009,1
"2114",11,50,"NA013",2,2009,2
"2115",9,75,"NA151",2,2009,3
"2116",9,75,"NA139",1,2009,1
"2117",9,75,"NA131",1,2009,2
"2118",9,75,"NA127",2,2009,17
"2119",9,75,"NA119",1,2009,2
"2120",9,75,"NA115",2,2009,1
"2121",9,75,"NA113",2,2009,6
"2122",9,75,"NA111",2,2009,1
"2123",9,75,"NA091",2,2009,4
"2124",9,75,"NA087",2,2009,1
"2125",9,75,"NA087",1,2009,1
"2126",9,75,"NA085",2,2009,1
"2127",9,75,"NA081",2,2009,1
"2128",9,75,"NA079",1,2009,1
"2129",9,75,"NA077",2,2009,1
"2130",9,75,"NA075",2,2009,2
"2131",9,75,"NA071",2,2009,1
"2132",9,75,"NA069",2,2009,3
"2133",9,75,"NA069",1,2009,3
"2134",9,75,"NA065",1,2009,1
"2135",9,75,"NA061",1,2009,2
"2136",9,75,"NA057",1,2009,2
"2137",9,75,"NA055",1,2009,1
"2138",9,75,"NA054",2,2009,1
"2139",9,75,"NA043",2,2009,2
"2140",9,75,"NA041",2,2009,1
"2141",9,75,"NA035",2,2009,2
"2142",9,75,"NA033",2,2009,1
"2143",9,75,"NA031",2,2009,5
"2144",9,75,"NA030",2,2009,2
"2145",9,75,"NA030",1,2009,3
"2146",9,75,"NA029",2,2009,1
"2147",9,75,"NA029",1,2009,4
"2148",9,75,"NA023",2,2009,4
"2149",9,75,"NA013",1,2009,11
"2150",9,75,"NA010",1,2009,3
"2151",9,75,"NA009",2,2009,1
"2152",9,75,"NA005",2,2009,1
"2153",9,75,"NA001",2,2009,1
"2154",7,15,"NA075",1,2009,1
"2155",9,75,"NA145",2,2009,2
"2156",9,75,"NA141",2,2009,1
"2157",9,75,"NA143",2,2009,1
"2158",9,75,"NA065",2,2009,1
"2159",9,75,"NA061",2,2009,2
"2160",9,75,"NA051",2,2009,1
"2161",9,75,"NA055",2,2009,1
"2162",9,75,"NA047",2,2009,1
"2163",9,75,"NA053",2,2009,1
"2164",9,75,"NA039",2,2009,1
"2165",9,75,"NA025",2,2009,6
"2166",9,75,"NA021",2,2009,4
"2167",9,75,"NA137",2,2009,1
"2168",9,75,"NA139",2,2009,2
"2169",9,75,"NA015",2,2009,1
"2170",9,75,"NA011",2,2009,1
"2171",9,75,"NA125",2,2009,2
"2172",9,75,"NA131",2,2009,2
"2173",9,75,"NA123",2,2009,1
"2174",9,75,"NA119",2,2009,5
"2175",9,75,"NA101",2,2009,1
"2176",9,75,"NA107",2,2009,1
"2177",9,75,"NA089",2,2009,1
"2178",9,75,"NA095",2,2009,1
"2179",9,75,"NA079",2,2009,2
"2180",9,75,"NA013",2,2009,3
"2181",9,75,"NA010",2,2009,1
"2182",9,75,"NA003",2,2009,1
"2183",9,75,"NA000",2,2009,3
"2184",7,15,"NA127",1,2009,2
"2185",7,15,"NA119",1,2009,1
"2186",6,60,"NA145",2,2009,3
"2187",7,15,"NA043",1,2009,2
"2188",6,60,"NA071",2,2009,1
"2189",6,60,"NA061",2,2009,1
"2190",6,60,"NA067",2,2009,2
"2191",6,60,"NA057",2,2009,1
"2192",6,60,"NA054",2,2009,1
"2193",6,60,"NA043",2,2009,3
"2194",6,60,"NA039",2,2009,1
"2195",6,60,"NA041",2,2009,1
"2196",6,60,"NA025",2,2009,2
"2197",6,60,"NA030",2,2009,1
"2198",6,60,"NA021",2,2009,2
"2199",7,15,"NA077",1,2009,1
"2200",6,60,"NA137",2,2009,5
"2201",6,60,"NA131",2,2009,2
"2202",6,60,"NA121",2,2009,1
"2203",6,60,"NA127",2,2009,10
"2204",6,60,"NA113",2,2009,4
"2205",6,60,"NA119",2,2009,4
"2206",6,60,"NA111",2,2009,1
"2207",6,60,"NA089",2,2009,1
"2208",6,60,"NA085",2,2009,1
"2209",6,60,"NA009",2,2009,1
"2210",6,60,"NA000",2,2009,4
"2211",3,60,"NA151",1,2009,4
"2212",3,60,"NA149",1,2009,2
"2213",3,60,"NA075",1,2009,2
"2214",3,60,"NA071",1,2009,1
"2215",3,60,"NA069",1,2009,3
"2216",3,60,"NA063",1,2009,3
"2217",3,60,"NA061",1,2009,2
"2218",3,60,"NA057",1,2009,1
"2219",3,60,"NA053",1,2009,1
"2220",3,60,"NA047",1,2009,2
"2221",3,60,"NA039",1,2009,1
"2222",3,60,"NA035",1,2009,2
"2223",3,60,"NA031",1,2009,6
"2224",3,60,"NA029",1,2009,1
"2225",3,60,"NA027",1,2009,2
"2226",3,60,"NA143",1,2009,2
"2227",3,60,"NA141",1,2009,3
"2228",3,60,"NA083",1,2009,1
"2229",3,60,"NA077",1,2009,3
"2230",3,60,"NA021",1,2009,6
"2231",3,60,"NA019",1,2009,1
"2232",3,60,"NA139",1,2009,3
"2233",3,60,"NA137",1,2009,3
"2234",3,60,"NA135",1,2009,3
"2235",3,60,"NA131",1,2009,1
"2236",3,60,"NA129",1,2009,3
"2237",3,60,"NA125",1,2009,1
"2238",3,60,"NA123",1,2009,1
"2239",3,60,"NA121",1,2009,1
"2240",3,60,"NA119",1,2009,2
"2241",3,60,"NA117",1,2009,1
"2242",3,60,"NA113",1,2009,4
"2243",3,60,"NA013",1,2009,7
"2244",3,60,"NA007",1,2009,1
"2245",3,60,"NA005",1,2009,4
"2246",3,60,"NA001",1,2009,1
"2247",3,60,"NA000",1,2009,5
"2248",9,70,"NA153",2,2009,1
"2249",9,70,"NA147",1,2009,1
"2250",9,70,"NA145",1,2009,2
"2251",9,70,"NA143",2,2009,2
"2252",9,70,"NA141",1,2009,1
"2253",9,70,"NA139",1,2009,1
"2254",9,70,"NA137",1,2009,3
"2255",9,70,"NA135",2,2009,3
"2256",9,70,"NA135",1,2009,1
"2257",9,70,"NA133",1,2009,2
"2258",9,70,"NA131",2,2009,1
"2259",9,70,"NA131",1,2009,1
"2260",9,70,"NA127",2,2009,9
"2261",9,70,"NA127",1,2009,16
"2262",9,70,"NA125",1,2009,3
"2263",9,70,"NA123",1,2009,3
"2264",9,70,"NA119",2,2009,2
"2265",9,70,"NA119",1,2009,2
"2266",9,70,"NA117",2,2009,1
"2267",9,70,"NA115",2,2009,1
"2268",9,70,"NA115",1,2009,4
"2269",9,70,"NA113",1,2009,5
"2270",9,70,"NA111",1,2009,1
"2271",9,70,"NA107",1,2009,2
"2272",9,70,"NA103",1,2009,4
"2273",9,70,"NA101",2,2009,2
"2274",9,70,"NA101",1,2009,1
"2275",9,70,"NA099",2,2009,1
"2276",9,70,"NA099",1,2009,2
"2277",9,70,"NA097",2,2009,3
"2278",9,70,"NA097",1,2009,2
"2279",9,70,"NA093",2,2009,1
"2280",9,70,"NA093",1,2009,1
"2281",9,70,"NA081",1,2009,1
"2282",9,70,"NA077",1,2009,1
"2283",9,70,"NA075",2,2009,1
"2284",9,70,"NA073",2,2009,1
"2285",9,70,"NA073",1,2009,2
"2286",9,70,"NA071",2,2009,3
"2287",9,70,"NA071",1,2009,2
"2288",9,70,"NA069",2,2009,2
"2289",9,70,"NA067",2,2009,1
"2290",9,70,"NA067",1,2009,1
"2291",9,70,"NA065",1,2009,2
"2292",9,70,"NA063",1,2009,3
"2293",9,70,"NA061",1,2009,6
"2294",9,70,"NA057",2,2009,1
"2295",9,70,"NA057",1,2009,1
"2296",9,70,"NA055",1,2009,1
"2297",9,70,"NA053",2,2009,1
"2298",9,70,"NA053",1,2009,1
"2299",9,70,"NA051",2,2009,1
"2300",9,70,"NA049",1,2009,1
"2301",9,70,"NA047",1,2009,1
"2302",9,70,"NA043",1,2009,1
"2303",9,70,"NA041",1,2009,1
"2304",9,70,"NA035",2,2009,1
"2305",9,70,"NA035",1,2009,1
"2306",9,70,"NA031",2,2009,5
"2307",9,70,"NA031",1,2009,7
"2308",9,70,"NA030",2,2009,3
"2309",9,70,"NA030",1,2009,3
"2310",9,70,"NA029",2,2009,1
"2311",9,70,"NA029",1,2009,1
"2312",9,70,"NA027",1,2009,6
"2313",9,70,"NA025",2,2009,7
"2314",9,70,"NA025",1,2009,6
"2315",9,70,"NA023",2,2009,6
"2316",9,70,"NA021",2,2009,6
"2317",9,70,"NA021",1,2009,7
"2318",9,70,"NA019",1,2009,2
"2319",9,70,"NA017",1,2009,2
"2320",9,70,"NA013",2,2009,3
"2321",9,70,"NA013",1,2009,4
"2322",9,70,"NA011",2,2009,1
"2323",9,70,"NA011",1,2009,3
"2324",9,70,"NA010",1,2009,5
"2325",9,70,"NA009",2,2009,2
"2326",9,70,"NA005",1,2009,5
"2327",9,70,"NA003",2,2009,1
"2328",9,70,"NA003",1,2009,2
"2329",9,70,"NA000",1,2009,3
"2330",9,45,"NA075",2,2009,1
"2331",9,45,"NA010",2,2009,5
"2332",9,45,"NA005",2,2009,1
"2333",5,25,"NA010",2,2009,2
"2334",5,25,"NA007",2,2009,1
"2335",1,20,"NA075",1,2009,1
"2336",1,20,"NA143",1,2009,2
"2337",1,20,"NA127",1,2009,5
"2338",1,20,"NA113",1,2009,4
"2339",1,20,"NA109",1,2009,1
"2340",1,20,"NA099",1,2009,1
"2341",1,20,"NA031",1,2009,1
"2342",1,20,"NA029",1,2009,1
"2343",1,20,"NA021",1,2009,2
"2344",1,20,"NA139",1,2009,2
"2345",1,20,"NA137",1,2009,1
"2346",9,50,"NA021",2,2009,2
"2347",9,50,"NA137",2,2009,1
"2348",9,50,"NA013",2,2009,1
"2349",9,50,"NA113",2,2009,5
"2350",9,50,"NA097",2,2009,1
"2351",9,50,"NA091",2,2009,1
"2352",9,65,"NA153",1,2009,3
"2353",9,65,"NA149",1,2009,1
"2354",9,65,"NA145",1,2009,2
"2355",9,65,"NA139",1,2009,2
"2356",9,65,"NA137",1,2009,4
"2357",9,65,"NA131",1,2009,1
"2358",9,65,"NA129",2,2009,2
"2359",9,65,"NA129",1,2009,1
"2360",9,65,"NA127",2,2009,9
"2361",9,65,"NA123",1,2009,1
"2362",9,65,"NA119",1,2009,2
"2363",9,65,"NA113",1,2009,7
"2364",9,65,"NA105",1,2009,1
"2365",9,65,"NA099",1,2009,1
"2366",9,65,"NA097",2,2009,3
"2367",9,65,"NA089",1,2009,4
"2368",9,65,"NA075",1,2009,3
"2369",9,65,"NA071",2,2009,1
"2370",9,65,"NA069",1,2009,4
"2371",9,65,"NA061",1,2009,5
"2372",9,65,"NA057",1,2009,5
"2373",9,65,"NA055",1,2009,1
"2374",9,65,"NA039",1,2009,4
"2375",9,65,"NA037",1,2009,1
"2376",9,65,"NA033",2,2009,1
"2377",9,65,"NA031",1,2009,8
"2378",9,65,"NA030",1,2009,2
"2379",9,65,"NA025",1,2009,11
"2380",9,65,"NA023",2,2009,1
"2381",9,65,"NA023",1,2009,3
"2382",9,65,"NA021",1,2009,5
"2383",9,65,"NA019",1,2009,1
"2384",9,65,"NA017",2,2009,1
"2385",9,65,"NA013",1,2009,5
"2386",9,65,"NA011",1,2009,1
"2387",9,65,"NA010",1,2009,9
"2388",9,65,"NA009",1,2009,1
"2389",9,65,"NA005",2,2009,1
"2390",9,65,"NA001",1,2009,2
"2391",9,65,"NA000",1,2009,3
"2392",7,65,"NA073",1,2009,1
"2393",7,65,"NA071",1,2009,1
"2394",7,65,"NA069",1,2009,3
"2395",7,65,"NA065",1,2009,1
"2396",7,65,"NA063",1,2009,2
"2397",7,65,"NA045",1,2009,2
"2398",7,65,"NA097",1,2009,2
"2399",7,65,"NA079",1,2009,1
"2400",7,65,"NA077",1,2009,4
"2401",7,65,"NA039",1,2009,2
"2402",7,65,"NA035",1,2009,1
"2403",7,65,"NA030",1,2009,2
"2404",7,65,"NA029",1,2009,2
"2405",7,65,"NA027",1,2009,2
"2406",7,65,"NA025",1,2009,2
"2407",7,65,"NA023",1,2009,4
"2408",7,65,"NA021",1,2009,3
"2409",7,65,"NA019",1,2009,1
"2410",7,65,"NA139",1,2009,1
"2411",7,65,"NA129",1,2009,2
"2412",7,65,"NA123",1,2009,1
"2413",7,65,"NA121",1,2009,3
"2414",7,65,"NA119",1,2009,4
"2415",7,65,"NA115",1,2009,2
"2416",7,65,"NA113",1,2009,10
"2417",7,65,"NA111",1,2009,1
"2418",7,65,"NA109",1,2009,1
"2419",7,65,"NA105",1,2009,3
"2420",7,65,"NA015",1,2009,1
"2421",7,65,"NA013",1,2009,4
"2422",7,65,"NA010",1,2009,5
"2423",7,65,"NA009",1,2009,1
"2424",7,65,"NA003",1,2009,2
"2425",1,70,"NA057",2,2009,3
"2426",1,70,"NA047",2,2009,1
"2427",1,70,"NA053",2,2009,2
"2428",1,70,"NA019",2,2009,1
"2429",9,65,"NA151",2,2009,1
"2430",1,70,"NA127",2,2009,9
"2431",1,70,"NA123",2,2009,1
"2432",9,65,"NA075",2,2009,6
"2433",9,65,"NA113",2,2009,4
"2434",9,65,"NA109",2,2009,1
"2435",9,65,"NA000",2,2009,6
