"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"9174",1,25,2010,6,29,69,"USA",388957,388957,0.000177397501523305,0.000183310751574081,0.000177397501523305,0,71.3,0,"Jun","Missouri"
"9175",1,25,2010,7,29,71,"USA",388957,389381.110868107,0.000182539458089198,0.000182340637535572,0.000182340637535572,0,71,0,"Jul","Missouri"
"9176",1,25,2010,8,29,54,"USA",388957,389764.576213712,0.000138832827279108,0.00013854517135593,0.00013854517135593,0,54,0,"Aug","Missouri"
"9177",1,25,2010,9,29,53,"USA",388957,390189.567646635,0.000136261848996162,0.000140359125942252,0.000135831412202179,0,54.7666666666667,1,"Sep","Missouri"
"9178",1,25,2010,10,29,66,"USA",388957,390601.290893834,0.000169684566674465,0.000168970255702352,0.000168970255702352,0,66,2,"Oct","Missouri"
"9179",1,25,2010,11,29,54,"USA",388957,391027.194663569,0.000138832827279108,0.000142701072358942,0.000138097811960266,0,55.8,4,"Nov","Missouri"
"9180",1,25,2010,12,29,70,"USA",388957,391439.801764525,0.000179968479806251,0.000178826986127765,0.000178826986127765,0,70,3,"Dec","Missouri"
"9181",1,25,2011,1,29,51,"USA",393980,391866.619829602,0.000129448195339865,0.000130146323823592,0.000130146323823592,0,51,5,"Jan","Missouri"
"9182",1,25,2011,2,29,56,"USA",393980,392293.903288489,0.000142139194882989,0.000158044770719788,0.000142750115488841,0,62,4,"Feb","Missouri"
"9183",1,25,2011,3,29,61,"USA",393980,392707.847004854,0.000154830194426113,0.000155331757348984,0.000155331757348984,0,61,4,"Mar","Missouri"
"9184",1,25,2011,4,29,62,"USA",393980,393136.047720886,0.000157368394334738,0.000162963093916414,0.00015770621991911,0,64.0666666666667,5,"Apr","Missouri"
"9185",1,25,2011,5,29,62,"USA",393980,393550.880057729,0.000157368394334738,0.000157539985658031,0.000157539985658031,0,62,3,"May","Missouri"
"9186",1,25,2011,6,29,77,"USA",393980,393980,0.00019544139296411,0.000201956106062914,0.00019544139296411,0,79.5666666666667,0,"Jun","Missouri"
"9187",1,25,2011,7,29,56,"USA",393980,394124.522282821,0.000142139194882989,0.000142087073586897,0.000142087073586897,0,56,1,"Jul","Missouri"
"9188",1,25,2011,8,29,54,"USA",393980,394255.104104909,0.000137062795065739,0.000136967155117999,0.000136967155117999,0,54,0,"Aug","Missouri"
"9189",1,25,2011,9,29,60,"USA",393980,394399.727303191,0.000152291994517488,0.00015720092005119,0.000152129922630184,0,62,3,"Sep","Missouri"
"9190",1,25,2011,10,29,64,"USA",393980,394539.735749016,0.000162444794151987,0.000162214332806045,0.000162214332806045,0,64,2,"Oct","Missouri"
"9191",1,25,2011,11,29,54,"USA",393980,394684.463357712,0.000137062795065739,0.000141378759947353,0.000136818154787761,0,55.8,4,"Nov","Missouri"
"9192",1,25,2011,12,29,56,"USA",393980,394824.57288234,0.000142139194882989,0.000141835143621338,0.000141835143621338,0,56,2,"Dec","Missouri"
"9193",1,25,2012,1,29,46,"USA",395685,394969.40497683,0.000116254091006735,0.000116464717065107,0.000116464717065107,1,46,5,"Jan","Missouri"
"9194",1,25,2012,2,29,60,"USA",395685,395114.290199562,0.00015163577087835,0.000162327540727743,0.000151854796164663,1,64.1379310344827,2,"Feb","Missouri"
"9195",1,25,2012,3,29,57,"USA",395685,395254.55230895,0.000144053982334433,0.000144210862764323,0.000144210862764323,1,57,2,"Mar","Missouri"
"9196",1,25,2012,4,29,53,"USA",395685,395399.542131264,0.000133944930942543,0.000138509686610829,0.000134041632204028,1,54.7666666666667,3,"Apr","Missouri"
"9197",1,25,2012,5,29,57,"USA",395685,395539.905502588,0.000144053982334433,0.000144106825144668,0.000144106825144668,1,57,1,"May","Missouri"
"9198",1,25,2012,6,29,55,"USA",395685,395685,0.000138999456638488,0.000143632771859771,0.000138999456638488,1,56.8333333333333,0,"Jun","Missouri"
"9199",1,25,2012,7,29,63,"USA",395685,395938.155784586,0.000159217559422268,0.000159115758558707,0.000159115758558707,1,63,0,"Jul","Missouri"
"9200",1,25,2012,8,29,61,"USA",395685,396166.951833362,0.000154163033726323,0.000153975488661301,0.000153975488661301,1,61,1,"Aug","Missouri"
"9201",1,25,2012,9,29,58,"USA",395685,396420.415966494,0.000146581245182405,0.000151186293438527,0.000146309316230833,1,59.9333333333333,3,"Sep","Missouri"
"9202",1,25,2012,10,29,48,"USA",395685,396665.858238051,0.00012130861670268,0.000121008649983669,0.000121008649983669,1,48,4,"Oct","Missouri"
"9203",1,25,2012,11,29,54,"USA",395685,396919.641567115,0.000136472193790515,0.000140582612086645,0.000136047689116108,1,55.8,3,"Nov","Missouri"
"9204",1,25,2012,12,29,73,"USA",395685,397165.392932402,0.000184490187901993,0.000183802519804198,0.000183802519804198,1,73,3,"Dec","Missouri"
"9205",1,25,2013,1,29,66,"USA",398676,397419.495859372,0.000165547963760046,0.000166071369642506,0.000166071369642506,0,66,5,"Jan","Missouri"
"9206",1,25,2013,2,29,55,"USA",398676,397673.761359161,0.000137956636466705,0.000153122642375848,0.000138304322145927,0,60.8928571428571,3,"Feb","Missouri"
"9207",1,25,2013,3,29,50,"USA",398676,397919.979634999,0.000125415124060641,0.000125653404098642,0.000125653404098642,0,50,2,"Mar","Missouri"
"9208",1,25,2013,4,29,55,"USA",398676,398174.565339908,0.000137956636466705,0.00014273471557586,0.000138130369912122,0,56.8333333333333,5,"Apr","Missouri"
"9209",1,25,2013,5,29,62,"USA",398676,398421.093686726,0.000155514753835195,0.000155614250807589,0.000155614250807589,0,62,2,"May","Missouri"
"9210",1,25,2013,6,29,66,"USA",398676,398676,0.000165547963760046,0.000171066229218714,0.000165547963760046,0,68.2,0,"Jun","Missouri"
