"","monthdth","age","fips","sex","year","deaths"
"2975",8,70,"NA005",1,2010,6
"2976",8,80,"NA043",2,2010,4
"2977",8,70,"NA003",1,2010,3
"2978",8,70,"NA001",2,2010,1
"2979",8,70,"NA001",1,2010,2
"2980",8,80,"NA039",2,2010,2
"2981",8,70,"NA000",1,2010,2
"2982",8,80,"NA023",2,2010,2
"2983",8,80,"NA135",2,2010,1
"2984",8,80,"NA067",2,2010,3
"2985",8,80,"NA063",2,2010,1
"2986",8,80,"NA059",2,2010,2
"2987",8,80,"NA053",2,2010,2
"2988",8,80,"NA057",2,2010,1
"2989",8,80,"NA010",2,2010,3
"2990",8,80,"NA011",2,2010,1
"2991",8,80,"NA087",2,2010,1
"2992",8,40,"NA069",1,2010,2
"2993",8,40,"NA145",1,2010,1
"2994",8,40,"NA031",1,2010,2
"2995",8,40,"NA021",1,2010,3
"2996",8,40,"NA137",1,2010,2
"2997",8,40,"NA133",1,2010,1
"2998",8,40,"NA127",1,2010,5
"2999",8,40,"NA121",1,2010,1
"3000",8,40,"NA097",1,2010,2
"3001",8,40,"NA010",1,2010,2
"3002",10,15,"NA137",1,2010,1
"3003",10,15,"NA035",1,2010,1
"3004",10,15,"NA003",1,2010,1
"3005",7,60,"NA009",2,2010,2
"3006",5,5,"NA139",2,2010,1
"3007",8,10,"NA113",1,2010,1
"3008",6,45,"NA071",2,2010,1
"3009",6,45,"NA069",2,2010,1
"3010",6,45,"NA059",2,2010,1
"3011",6,45,"NA139",2,2010,1
"3012",6,45,"NA030",2,2010,1
"3013",6,45,"NA027",2,2010,1
"3014",6,45,"NA020",2,2010,1
"3015",6,45,"NA119",2,2010,1
"3016",6,45,"NA010",2,2010,4
"3017",6,45,"NA011",2,2010,1
"3018",6,45,"NA000",2,2010,1
"3019",4,25,"NA053",1,2010,2
"3020",4,25,"NA019",1,2010,1
"3021",4,25,"NA135",1,2010,1
"3022",3,65,"NA141",2,2010,2
"3023",3,65,"NA137",2,2010,5
"3024",3,65,"NA127",2,2010,5
"3025",3,65,"NA125",2,2010,3
"3026",3,65,"NA119",2,2010,1
"3027",3,65,"NA113",2,2010,3
"3028",3,65,"NA103",2,2010,2
"3029",3,65,"NA097",2,2010,2
"3030",3,65,"NA085",2,2010,4
"3031",3,65,"NA069",2,2010,3
"3032",4,25,"NA127",1,2010,7
"3033",3,65,"NA065",2,2010,3
"3034",3,65,"NA063",2,2010,2
"3035",4,25,"NA119",1,2010,1
"3036",3,65,"NA055",2,2010,1
"3037",3,65,"NA053",2,2010,2
"3038",3,65,"NA051",2,2010,2
"3039",3,65,"NA049",2,2010,1
"3040",3,65,"NA041",2,2010,2
"3041",3,65,"NA033",2,2010,1
"3042",3,65,"NA031",2,2010,3
"3043",3,65,"NA030",2,2010,1
"3044",3,65,"NA025",2,2010,3
"3045",3,65,"NA019",2,2010,1
"3046",3,65,"NA015",2,2010,1
"3047",3,65,"NA013",2,2010,1
"3048",3,65,"NA010",2,2010,3
"3049",3,65,"NA009",2,2010,1
"3050",3,65,"NA005",2,2010,1
"3051",4,25,"NA010",1,2010,4
"3052",8,65,"NA139",1,2010,1
"3053",8,65,"NA081",2,2010,5
"3054",8,65,"NA075",1,2010,3
"3055",8,65,"NA055",1,2010,1
"3056",8,65,"NA045",1,2010,1
"3057",8,65,"NA041",1,2010,1
"3058",8,65,"NA039",2,2010,1
"3059",8,65,"NA035",1,2010,1
"3060",8,65,"NA033",1,2010,1
"3061",8,65,"NA030",2,2010,2
"3062",8,65,"NA019",2,2010,1
"3063",8,65,"NA005",1,2010,1
"3064",12,0,"NA113",2,2010,1
"3065",12,0,"NA010",2,2010,4
"3066",12,70,"NA113",1,2010,7
"3067",12,70,"NA105",1,2010,1
"3068",12,70,"NA103",1,2010,3
"3069",12,70,"NA099",1,2010,3
"3070",12,70,"NA053",1,2010,1
"3071",12,70,"NA043",1,2010,1
"3072",12,70,"NA001",1,2010,3
"3073",12,70,"NA000",1,2010,4
"3074",12,70,"NA009",1,2010,2
"3075",12,70,"NA007",1,2010,2
"3076",12,60,"NA071",1,2010,1
"3077",12,60,"NA073",1,2010,1
"3078",12,60,"NA063",1,2010,1
"3079",12,60,"NA069",1,2010,3
"3080",12,60,"NA059",1,2010,2
"3081",12,60,"NA065",1,2010,1
"3082",12,60,"NA061",1,2010,2
"3083",12,60,"NA151",1,2010,1
"3084",12,60,"NA000",1,2010,4
"3085",10,40,"NA047",2,2010,1
"3086",10,40,"NA025",2,2010,1
"3087",10,40,"NA010",2,2010,4
"3088",10,40,"NA003",2,2010,1
"3089",10,40,"NA000",2,2010,1
"3090",10,40,"NA077",2,2010,1
"3091",8,65,"NA055",2,2010,1
"3092",8,65,"NA021",2,2010,3
"3093",8,65,"NA091",2,2010,1
"3094",8,65,"NA079",2,2010,2
"3095",12,70,"NA041",1,2010,1
"3096",12,70,"NA031",1,2010,6
"3097",12,70,"NA029",1,2010,1
"3098",12,70,"NA019",1,2010,2
"3099",12,70,"NA131",1,2010,1
"3100",12,70,"NA137",1,2010,2
"3101",12,70,"NA121",1,2010,3
"3102",12,70,"NA063",1,2010,1
"3103",12,70,"NA061",1,2010,6
"3104",12,70,"NA097",1,2010,2
"3105",12,70,"NA093",1,2010,1
"3106",1,50,"NA069",1,2010,1
"3107",1,50,"NA067",1,2010,1
"3108",1,50,"NA065",1,2010,1
"3109",1,50,"NA057",1,2010,1
"3110",1,50,"NA041",1,2010,1
"3111",1,50,"NA031",1,2010,1
"3112",1,50,"NA025",1,2010,3
"3113",1,50,"NA023",1,2010,1
"3114",1,50,"NA145",1,2010,1
"3115",1,50,"NA141",1,2010,2
"3116",1,50,"NA079",1,2010,1
"3117",1,50,"NA077",1,2010,3
"3118",1,50,"NA075",1,2010,2
"3119",1,50,"NA021",1,2010,4
"3120",1,50,"NA017",1,2010,1
"3121",1,50,"NA135",1,2010,3
"3122",1,50,"NA129",1,2010,1
"3123",1,50,"NA127",1,2010,4
"3124",1,50,"NA107",1,2010,1
"3125",1,50,"NA101",1,2010,1
"3126",1,50,"NA097",1,2010,2
"3127",1,50,"NA087",1,2010,2
"3128",1,50,"NA013",1,2010,1
"3129",1,50,"NA011",1,2010,1
"3130",1,50,"NA005",1,2010,2
"3131",1,50,"NA000",1,2010,3
"3132",9,80,"NA139",1,2010,3
"3133",8,60,"NA151",1,2010,1
"3134",8,60,"NA145",2,2010,3
"3135",8,60,"NA145",1,2010,2
"3136",8,60,"NA143",1,2010,1
"3137",8,60,"NA139",1,2010,1
"3138",9,80,"NA125",1,2010,2
"3139",8,60,"NA137",1,2010,3
"3140",9,80,"NA123",1,2010,3
"3141",8,60,"NA135",1,2010,1
"3142",9,80,"NA117",1,2010,1
"3143",8,60,"NA129",1,2010,4
"3144",9,80,"NA115",1,2010,2
"3145",8,60,"NA127",1,2010,15
"3146",8,60,"NA123",1,2010,3
"3147",8,60,"NA121",1,2010,3
"3148",9,80,"NA107",1,2010,1
"3149",8,60,"NA119",1,2010,2
"3150",9,80,"NA103",1,2010,1
"3151",8,60,"NA115",1,2010,3
"3152",9,80,"NA097",1,2010,1
"3153",8,60,"NA109",1,2010,1
"3154",8,60,"NA107",1,2010,1
"3155",8,60,"NA105",1,2010,2
"3156",8,60,"NA101",1,2010,2
"3157",9,80,"NA079",1,2010,2
"3158",8,60,"NA091",1,2010,2
"3159",8,60,"NA085",1,2010,1
"3160",8,60,"NA081",2,2010,3
"3161",8,60,"NA079",1,2010,3
"3162",8,60,"NA075",1,2010,2
"3163",9,80,"NA057",1,2010,1
"3164",8,60,"NA069",1,2010,3
"3165",8,60,"NA067",1,2010,1
"3166",8,60,"NA065",1,2010,1
"3167",9,80,"NA053",1,2010,6
"3168",8,60,"NA063",1,2010,1
"3169",8,60,"NA061",1,2010,4
"3170",8,60,"NA057",1,2010,1
"3171",9,80,"NA041",1,2010,1
"3172",8,60,"NA053",1,2010,1
"3173",9,80,"NA030",1,2010,2
"3174",8,60,"NA041",1,2010,1
"3175",9,80,"NA025",1,2010,6
"3176",8,60,"NA035",1,2010,1
"3177",9,80,"NA021",1,2010,8
"3178",8,60,"NA031",1,2010,6
"3179",8,60,"NA030",1,2010,4
"3180",8,60,"NA029",1,2010,1
"3181",9,80,"NA135",1,2010,2
"3182",8,60,"NA023",1,2010,2
"3183",8,60,"NA021",1,2010,7
"3184",9,80,"NA127",1,2010,22
"3185",8,60,"NA017",1,2010,1
"3186",8,60,"NA013",2,2010,2
"3187",8,60,"NA011",2,2010,2
"3188",8,60,"NA011",1,2010,1
"3189",8,60,"NA010",1,2010,3
"3190",8,60,"NA009",1,2010,1
"3191",8,60,"NA005",1,2010,3
"3192",8,60,"NA003",1,2010,5
"3193",8,60,"NA001",1,2010,1
"3194",6,50,"NA030",1,2010,1
"3195",6,50,"NA027",1,2010,1
"3196",6,50,"NA023",1,2010,1
"3197",6,50,"NA025",1,2010,4
"3198",6,50,"NA137",1,2010,1
"3199",6,50,"NA127",1,2010,9
"3200",6,50,"NA063",1,2010,2
"3201",6,50,"NA069",1,2010,1
"3202",6,50,"NA011",1,2010,1
"3203",6,50,"NA000",1,2010,3
"3204",6,50,"NA115",1,2010,1
"3205",6,50,"NA111",1,2010,2
"3206",6,50,"NA077",1,2010,1
"3207",7,0,"NA023",1,2010,1
"3208",7,0,"NA109",1,2010,1
"3209",7,0,"NA047",1,2010,1
"3210",7,0,"NA097",1,2010,1
"3211",7,0,"NA085",1,2010,1
"3212",11,85,"NA073",1,2010,2
"3213",11,85,"NA079",1,2010,3
"3214",11,85,"NA041",1,2010,2
"3215",11,85,"NA025",1,2010,16
"3216",11,85,"NA021",1,2010,27
"3217",11,85,"NA019",1,2010,2
"3218",11,85,"NA123",1,2010,7
"3219",11,85,"NA119",1,2010,3
"3220",11,85,"NA125",1,2010,4
"3221",1,15,"NA139",1,2010,1
"3222",10,35,"NA143",2,2010,2
"3223",10,35,"NA113",2,2010,1
"3224",10,85,"NA051",1,2010,1
"3225",10,85,"NA153",1,2010,2
"3226",10,85,"NA081",1,2010,3
"3227",9,70,"NA143",2,2010,1
"3228",9,70,"NA141",2,2010,2
"3229",10,85,"NA115",1,2010,2
"3230",9,70,"NA039",2,2010,1
"3231",9,70,"NA017",2,2010,1
"3232",9,70,"NA015",2,2010,2
"3233",9,70,"NA009",2,2010,1
"3234",9,70,"NA109",2,2010,1
"3235",9,70,"NA083",2,2010,2
"3236",9,70,"NA089",2,2010,1
"3237",11,50,"NA071",2,2010,1
"3238",11,50,"NA061",2,2010,2
"3239",11,50,"NA053",2,2010,1
"3240",11,50,"NA149",2,2010,1
"3241",11,50,"NA099",2,2010,2
"3242",11,50,"NA091",2,2010,1
"3243",11,50,"NA027",2,2010,1
"3244",11,50,"NA025",2,2010,2
"3245",11,50,"NA021",2,2010,3
"3246",11,50,"NA131",2,2010,1
"3247",11,50,"NA137",2,2010,1
"3248",11,50,"NA133",2,2010,1
"3249",11,50,"NA123",2,2010,1
"3250",11,50,"NA125",2,2010,1
"3251",11,50,"NA121",2,2010,1
"3252",11,50,"NA113",2,2010,1
"3253",11,50,"NA013",2,2010,2
"3254",11,50,"NA010",2,2010,1
"3255",8,55,"NA137",2,2010,1
"3256",8,55,"NA123",2,2010,1
"3257",8,55,"NA113",2,2010,1
"3258",8,55,"NA087",2,2010,1
"3259",8,55,"NA077",1,2010,3
"3260",8,55,"NA061",1,2010,1
"3261",6,40,"NA047",2,2010,1
"3262",11,80,"NA119",2,2010,1
"3263",11,80,"NA103",2,2010,1
"3264",11,80,"NA037",2,2010,2
"3265",11,80,"NA027",2,2010,1
"3266",11,80,"NA031",2,2010,11
"3267",11,80,"NA023",2,2010,3
"3268",11,80,"NA137",2,2010,4
"3269",11,80,"NA009",2,2010,2
"3270",9,50,"NA141",1,2010,1
"3271",8,50,"NA153",1,2010,1
"3272",8,50,"NA151",1,2010,1
"3273",8,50,"NA145",2,2010,2
"3274",8,50,"NA131",1,2010,1
"3275",8,50,"NA129",1,2010,1
"3276",8,50,"NA127",1,2010,6
"3277",8,50,"NA125",2,2010,1
"3278",8,50,"NA119",2,2010,1
"3279",8,50,"NA091",2,2010,1
"3280",8,50,"NA091",1,2010,2
"3281",8,50,"NA077",1,2010,3
"3282",8,50,"NA075",2,2010,1
"3283",8,50,"NA075",1,2010,1
"3284",8,50,"NA073",1,2010,1
"3285",8,50,"NA055",1,2010,2
"3286",8,50,"NA047",2,2010,1
"3287",8,50,"NA043",1,2010,1
"3288",8,50,"NA031",2,2010,3
"3289",8,50,"NA031",1,2010,3
"3290",8,50,"NA030",2,2010,2
"3291",8,50,"NA027",2,2010,1
"3292",8,50,"NA027",1,2010,2
"3293",8,50,"NA023",1,2010,1
"3294",8,50,"NA021",1,2010,3
"3295",8,50,"NA019",1,2010,1
"3296",8,50,"NA013",1,2010,2
"3297",8,50,"NA009",1,2010,1
"3298",8,50,"NA007",2,2010,1
"3299",8,50,"NA005",1,2010,2
"3300",3,80,"NA071",2,2010,2
"3301",3,80,"NA069",2,2010,5
"3302",3,80,"NA057",2,2010,1
"3303",3,80,"NA153",2,2010,4
"3304",3,80,"NA143",2,2010,1
"3305",3,80,"NA113",2,2010,7
"3306",3,80,"NA109",2,2010,1
"3307",3,80,"NA075",2,2010,2
"3308",3,80,"NA135",2,2010,3
"3309",3,80,"NA115",2,2010,1
"3310",3,80,"NA111",2,2010,1
"3311",3,80,"NA003",2,2010,5
"3312",8,45,"NA109",1,2010,1
"3313",8,45,"NA097",1,2010,1
"3314",8,45,"NA010",1,2010,4
"3315",8,45,"NA077",1,2010,1
"3316",8,45,"NA145",1,2010,1
"3317",8,45,"NA129",1,2010,1
"3318",8,45,"NA127",1,2010,4
"3319",7,40,"NA053",1,2010,1
"3320",7,40,"NA075",1,2010,1
"3321",12,70,"NA005",2,2010,2
"3322",1,35,"NA025",1,2010,1
"3323",12,60,"NA069",2,2010,4
"3324",8,40,"NA153",1,2010,1
"3325",8,40,"NA149",2,2010,1
"3326",8,40,"NA119",2,2010,2
"3327",8,40,"NA115",1,2010,1
"3328",8,40,"NA113",2,2010,1
"3329",8,40,"NA113",1,2010,1
"3330",8,40,"NA109",1,2010,1
"3331",8,40,"NA107",2,2010,1
"3332",8,40,"NA085",1,2010,1
"3333",8,40,"NA075",1,2010,1
"3334",8,40,"NA065",2,2010,1
"3335",8,40,"NA051",2,2010,1
"3336",8,40,"NA047",2,2010,1
"3337",8,40,"NA033",2,2010,1
"3338",8,40,"NA030",2,2010,1
"3339",8,40,"NA029",1,2010,1
"3340",8,40,"NA025",1,2010,1
"3341",8,40,"NA023",2,2010,1
"3342",8,40,"NA019",1,2010,1
"3343",8,40,"NA015",1,2010,1
"3344",8,40,"NA005",1,2010,1
"3345",8,10,"NA017",1,2010,1
"3346",6,45,"NA151",2,2010,1
"3347",6,45,"NA153",2,2010,1
"3348",6,45,"NA031",2,2010,1
"3349",6,45,"NA115",2,2010,1
"3350",6,45,"NA113",2,2010,2
"3351",6,45,"NA065",2,2010,1
"3352",6,45,"NA075",2,2010,1
"3353",9,75,"NA137",2,2010,2
"3354",4,75,"NA069",1,2010,3
"3355",4,75,"NA061",1,2010,2
"3356",4,75,"NA055",1,2010,3
"3357",4,75,"NA097",1,2010,4
"3358",4,75,"NA135",1,2010,2
"3359",4,75,"NA133",1,2010,1
"3360",4,75,"NA131",1,2010,3
"3361",4,75,"NA125",1,2010,3
"3362",4,75,"NA111",1,2010,3
"3363",4,75,"NA009",1,2010,3
"3364",7,15,"NA031",1,2010,1
"3365",6,60,"NA017",2,2010,1
"3366",6,60,"NA125",2,2010,1
"3367",6,60,"NA091",2,2010,2
"3368",6,60,"NA010",2,2010,4
"3369",6,60,"NA015",2,2010,1
"3370",6,60,"NA011",2,2010,1
"3371",6,60,"NA005",2,2010,2
"3372",4,25,"NA109",1,2010,1
"3373",4,25,"NA031",1,2010,3
"3374",12,35,"NA025",2,2010,1
"3375",12,35,"NA127",2,2010,3
"3376",12,35,"NA091",2,2010,1
"3377",8,35,"NA143",2,2010,1
"3378",8,35,"NA143",1,2010,1
"3379",8,35,"NA135",2,2010,1
"3380",8,35,"NA127",1,2010,4
"3381",8,35,"NA125",1,2010,1
"3382",8,35,"NA123",1,2010,1
"3383",8,35,"NA121",1,2010,1
"3384",8,35,"NA119",2,2010,1
"3385",8,35,"NA113",2,2010,1
"3386",8,35,"NA103",2,2010,1
"3387",8,35,"NA103",1,2010,1
"3388",8,35,"NA097",2,2010,1
"3389",8,35,"NA097",1,2010,1
"3390",8,35,"NA085",1,2010,1
"3391",8,35,"NA079",2,2010,1
"3392",8,35,"NA069",1,2010,1
"3393",8,35,"NA041",1,2010,1
"3394",8,35,"NA010",2,2010,2
"3395",8,35,"NA009",2,2010,1
"3396",3,80,"NA151",2,2010,1
"3397",3,80,"NA037",2,2010,1
"3398",3,80,"NA035",2,2010,3
"3399",3,80,"NA023",2,2010,3
"3400",3,80,"NA021",2,2010,10
"3401",3,80,"NA089",2,2010,1
"3402",8,45,"NA017",1,2010,2
"3403",8,45,"NA085",1,2010,1
"3404",8,45,"NA001",1,2010,1
"3405",9,15,"NA051",2,2010,1
"3406",8,30,"NA145",1,2010,1
"3407",8,30,"NA139",1,2010,1
"3408",8,30,"NA135",1,2010,3
"3409",8,30,"NA129",1,2010,1
"3410",8,30,"NA127",2,2010,1
"3411",8,30,"NA127",1,2010,3
"3412",8,30,"NA119",1,2010,1
"3413",8,30,"NA115",1,2010,1
"3414",8,30,"NA113",1,2010,1
"3415",8,30,"NA105",1,2010,1
"3416",8,30,"NA091",1,2010,1
"3417",8,30,"NA063",1,2010,3
"3418",8,30,"NA053",1,2010,1
"3419",8,30,"NA051",1,2010,1
"3420",8,30,"NA047",2,2010,1
"3421",8,30,"NA041",2,2010,1
"3422",8,30,"NA041",1,2010,1
"3423",8,30,"NA039",1,2010,2
"3424",8,30,"NA031",2,2010,1
"3425",8,30,"NA031",1,2010,1
"3426",8,30,"NA025",1,2010,2
"3427",8,30,"NA019",1,2010,1
"3428",8,30,"NA015",1,2010,1
"3429",8,30,"NA013",1,2010,1
"3430",8,30,"NA010",2,2010,2
"3431",8,30,"NA010",1,2010,1
"3432",8,30,"NA009",1,2010,1
"3433",8,30,"NA000",1,2010,2
"3434",11,70,"NA021",2,2010,5
"3435",11,70,"NA127",2,2010,11
"3436",11,70,"NA123",2,2010,1
"3437",11,70,"NA129",2,2010,1
"3438",11,70,"NA113",2,2010,6
"3439",11,70,"NA041",2,2010,2
"3440",1,65,"NA145",1,2010,2
"3441",1,65,"NA023",1,2010,3
"3442",1,65,"NA021",1,2010,4
"3443",8,25,"NA151",1,2010,1
"3444",8,25,"NA149",1,2010,1
"3445",8,25,"NA127",1,2010,5
"3446",8,25,"NA087",1,2010,1
"3447",8,25,"NA065",1,2010,1
"3448",8,25,"NA051",1,2010,1
"3449",8,25,"NA043",1,2010,1
"3450",8,25,"NA035",1,2010,1
"3451",8,25,"NA031",1,2010,2
"3452",8,25,"NA021",1,2010,1
"3453",1,85,"NA147",2,2010,1
"3454",8,25,"NA013",1,2010,1
"3455",1,85,"NA143",2,2010,1
"3456",8,25,"NA010",1,2010,2
"3457",1,85,"NA025",2,2010,8
"3458",1,85,"NA127",2,2010,73
"3459",1,85,"NA113",2,2010,20
"3460",1,85,"NA103",2,2010,2
"3461",1,85,"NA067",2,2010,1
"3462",1,85,"NA041",2,2010,2
"3463",1,85,"NA013",2,2010,9
"3464",1,85,"NA005",2,2010,6
"3465",1,85,"NA085",2,2010,4
"3466",1,85,"NA075",2,2010,3
"3467",8,65,"NA039",1,2010,1
"3468",12,75,"NA005",1,2010,5
"3469",8,65,"NA107",1,2010,2
"3470",11,45,"NA087",2,2010,1
"3471",11,45,"NA031",2,2010,1
"3472",10,55,"NA041",2,2010,1
"3473",10,55,"NA101",2,2010,1
"3474",10,55,"NA081",2,2010,1
"3475",10,55,"NA127",2,2010,3
"3476",10,55,"NA115",2,2010,1
"3477",10,55,"NA113",2,2010,5
"3478",10,75,"NA131",2,2010,2
"3479",9,85,"NA089",1,2010,2
"3480",9,85,"NA075",1,2010,4
"3481",9,85,"NA061",1,2010,7
"3482",9,85,"NA053",1,2010,1
"3483",9,85,"NA045",1,2010,1
"3484",9,85,"NA047",1,2010,2
"3485",9,85,"NA037",1,2010,1
"3486",9,85,"NA021",1,2010,13
"3487",8,65,"NA015",2,2010,1
"3488",12,70,"NA045",1,2010,2
"3489",12,70,"NA033",1,2010,2
"3490",12,70,"NA011",1,2010,1
"3491",1,35,"NA137",2,2010,1
"3492",8,20,"NA137",1,2010,1
"3493",8,20,"NA131",1,2010,1
"3494",8,20,"NA127",1,2010,5
"3495",8,20,"NA113",2,2010,1
"3496",8,20,"NA113",1,2010,1
"3497",8,20,"NA111",1,2010,1
"3498",8,20,"NA109",1,2010,1
"3499",8,20,"NA097",1,2010,1
"3500",8,20,"NA079",1,2010,1
"3501",8,20,"NA033",1,2010,2
"3502",8,20,"NA031",1,2010,1
"3503",8,20,"NA029",1,2010,1
"3504",8,20,"NA025",2,2010,1
"3505",8,20,"NA025",1,2010,1
"3506",8,20,"NA017",1,2010,1
"3507",8,20,"NA010",1,2010,1
"3508",9,60,"NA023",2,2010,1
"3509",9,60,"NA069",2,2010,2
"3510",9,60,"NA095",2,2010,1
"3511",5,55,"NA021",1,2010,3
"3512",5,55,"NA019",1,2010,1
"3513",8,15,"NA137",1,2010,1
"3514",8,15,"NA113",1,2010,1
"3515",8,15,"NA063",1,2010,1
"3516",8,15,"NA057",1,2010,1
"3517",11,85,"NA101",1,2010,3
"3518",5,40,"NA025",1,2010,3
"3519",9,70,"NA121",2,2010,2
"3520",8,10,"NA030",2,2010,1
"3521",4,60,"NA043",1,2010,2
"3522",12,70,"NA059",2,2010,2
"3523",12,60,"NA127",1,2010,17
"3524",8,0,"NA153",1,2010,2
"3525",8,0,"NA141",1,2010,1
"3526",8,0,"NA061",2,2010,1
"3527",8,0,"NA027",2,2010,1
"3528",8,0,"NA025",1,2010,1
"3529",8,0,"NA000",2,2010,1
"3530",3,0,"NA025",2,2010,1
"3531",3,80,"NA103",1,2010,1
"3532",7,85,"NA141",1,2010,4
"3533",7,85,"NA123",1,2010,2
"3534",7,85,"NA121",1,2010,2
"3535",7,85,"NA099",1,2010,2
"3536",7,85,"NA097",2,2010,17
"3537",7,85,"NA075",1,2010,4
"3538",7,85,"NA054",1,2010,1
"3539",7,85,"NA041",1,2010,2
"3540",7,85,"NA035",1,2010,4
"3541",7,85,"NA013",1,2010,4
"3542",7,85,"NA007",1,2010,4
"3543",11,0,"NA111",1,2010,1
"3544",11,0,"NA113",1,2010,1
"3545",11,0,"NA127",1,2010,3
"3546",8,75,"NA039",1,2010,1
"3547",7,80,"NA153",2,2010,2
"3548",7,80,"NA127",2,2010,23
"3549",7,80,"NA123",2,2010,2
"3550",7,80,"NA123",1,2010,2
"3551",7,80,"NA119",2,2010,3
"3552",7,80,"NA107",2,2010,2
"3553",7,80,"NA101",2,2010,2
"3554",7,80,"NA097",2,2010,5
"3555",7,80,"NA091",1,2010,1
"3556",7,80,"NA089",1,2010,1
"3557",7,80,"NA077",2,2010,1
"3558",7,80,"NA061",1,2010,5
"3559",7,80,"NA057",2,2010,5
"3560",7,80,"NA054",2,2010,1
"3561",7,80,"NA051",2,2010,1
"3562",7,80,"NA037",2,2010,1
"3563",7,80,"NA031",1,2010,9
"3564",7,80,"NA030",2,2010,3
"3565",7,80,"NA021",2,2010,7
"3566",7,80,"NA017",2,2010,2
"3567",7,80,"NA013",1,2010,5
"3568",7,80,"NA009",2,2010,2
"3569",4,35,"NA037",1,2010,1
"3570",9,65,"NA127",2,2010,7
"3571",1,40,"NA095",1,2010,1
"3572",1,40,"NA025",1,2010,1
"3573",8,75,"NA047",1,2010,1
"3574",8,75,"NA147",1,2010,1
"3575",8,75,"NA030",1,2010,2
"3576",8,75,"NA021",1,2010,9
"3577",8,75,"NA131",1,2010,2
"3578",8,75,"NA127",1,2010,14
"3579",8,75,"NA133",1,2010,2
"3580",4,45,"NA111",2,2010,1
"3581",7,75,"NA149",2,2010,2
"3582",7,75,"NA141",2,2010,1
"3583",7,75,"NA141",1,2010,1
"3584",7,75,"NA129",2,2010,1
"3585",7,75,"NA123",2,2010,2
"3586",7,75,"NA119",2,2010,2
"3587",7,75,"NA113",2,2010,7
"3588",7,75,"NA109",1,2010,1
"3589",7,75,"NA097",2,2010,6
"3590",7,75,"NA097",1,2010,4
"3591",7,75,"NA085",1,2010,2
"3592",7,75,"NA077",2,2010,2
"3593",10,55,"NA071",1,2010,2
"3594",7,75,"NA075",2,2010,1
"3595",7,75,"NA073",2,2010,1
"3596",7,75,"NA071",2,2010,2
"3597",7,75,"NA069",2,2010,5
"3598",7,75,"NA065",2,2010,1
"3599",7,75,"NA061",2,2010,4
"3600",7,75,"NA054",2,2010,1
"3601",7,75,"NA051",2,2010,1
"3602",7,75,"NA041",2,2010,1
"3603",7,75,"NA027",2,2010,2
"3604",10,55,"NA145",1,2010,1
"3605",7,75,"NA025",2,2010,3
"3606",10,55,"NA143",1,2010,1
"3607",7,75,"NA023",2,2010,3
"3608",7,75,"NA017",2,2010,2
"3609",10,55,"NA131",1,2010,2
"3610",7,75,"NA013",2,2010,5
"3611",7,75,"NA005",2,2010,4
"3612",7,75,"NA001",2,2010,2
"3613",10,55,"NA105",1,2010,1
"3614",10,55,"NA093",1,2010,1
"3615",10,55,"NA047",1,2010,1
"3616",10,55,"NA023",1,2010,2
"3617",10,55,"NA010",1,2010,4
"3618",10,55,"NA003",1,2010,1
"3619",10,55,"NA000",1,2010,3
"3620",12,10,"NA030",1,2010,1
"3621",12,10,"NA077",1,2010,1
"3622",8,75,"NA139",2,2010,2
"3623",8,75,"NA149",2,2010,2
"3624",8,75,"NA017",2,2010,1
"3625",8,75,"NA019",2,2010,3
"3626",8,75,"NA137",2,2010,3
"3627",8,75,"NA127",2,2010,16
"3628",8,75,"NA133",2,2010,3
"3629",3,60,"NA149",2,2010,1
"3630",8,75,"NA129",2,2010,2
"3631",3,60,"NA145",2,2010,1
"3632",8,75,"NA125",2,2010,2
"3633",8,75,"NA107",2,2010,1
"3634",8,75,"NA091",2,2010,2
"3635",8,75,"NA085",2,2010,2
"3636",8,75,"NA055",2,2010,1
"3637",8,75,"NA047",2,2010,4
"3638",8,75,"NA027",2,2010,2
"3639",3,60,"NA023",2,2010,3
"3640",8,75,"NA007",2,2010,1
"3641",3,60,"NA061",2,2010,2
"3642",3,60,"NA051",2,2010,2
"3643",4,15,"NA057",1,2010,1
"3644",9,55,"NA125",2,2010,3
"3645",12,65,"NA091",1,2010,3
"3646",9,55,"NA061",2,2010,1
"3647",9,55,"NA057",2,2010,2
"3648",9,55,"NA033",2,2010,1
"3649",9,55,"NA007",2,2010,1
"3650",7,50,"NA069",1,2010,1
"3651",7,50,"NA061",1,2010,1
"3652",7,50,"NA057",1,2010,1
"3653",7,50,"NA047",1,2010,1
"3654",7,50,"NA037",1,2010,1
"3655",7,50,"NA031",1,2010,1
"3656",7,50,"NA030",1,2010,2
"3657",7,50,"NA019",1,2010,3
"3658",7,50,"NA109",1,2010,1
"3659",12,0,"NA063",2,2010,1
"3660",12,0,"NA025",2,2010,2
"3661",12,0,"NA023",2,2010,1
"3662",12,70,"NA133",1,2010,1
"3663",7,50,"NA091",2,2010,1
"3664",7,50,"NA029",2,2010,1
"3665",1,85,"NA149",1,2010,2
"3666",1,85,"NA025",1,2010,8
"3667",1,85,"NA131",1,2010,1
"3668",1,85,"NA041",1,2010,2
"3669",11,80,"NA069",1,2010,3
"3670",11,80,"NA057",1,2010,2
"3671",11,80,"NA051",1,2010,1
"3672",11,80,"NA039",1,2010,1
