"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"11661",1,65,1993,9,36,1511,"USA",580986,580981.315010775,0.00260075113686044,0.00268746451275754,0.0026007721091202,0,1561.36666666667,1,"Sep","New York"
"11662",1,65,1993,10,36,1551,"USA",580986,580979.753356096,0.0026695996116946,0.00266962831499802,0.00266962831499802,0,1551,14,"Oct","New York"
"11663",1,65,1993,11,36,1523,"USA",580986,580978.13965067,0.00262140567931069,0.00270882251716552,0.00262144114564405,0,1573.76666666667,24,"Nov","New York"
"11664",1,65,1993,12,36,1617,"USA",580986,580976.578004526,0.00278319959517097,0.00278324473174787,0.00278324473174787,0,1617,31,"Dec","New York"
"11665",1,65,1994,1,36,1873,"USA",580967,580974.96430792,0.00322393526654698,0.00322389107116034,0.00322389107116034,0,1873,31,"Jan","New York"
"11666",1,65,1994,2,36,1568,"USA",580967,580973.350615796,0.00269894847728012,0.0029880888652809,0.00269891897509243,0,1736,28,"Feb","New York"
"11667",1,65,1994,3,36,1684,"USA",580967,580971.788982525,0.00289861558401768,0.00289859169056942,0.00289859169056942,0,1684,30,"Mar","New York"
"11668",1,65,1994,4,36,1603,"USA",580967,580970.175299221,0.0027591928629337,0.00285115037528425,0.00275917778253315,0,1656.43333333333,17,"Apr","New York"
"11669",1,65,1994,5,36,1641,"USA",580967,580968.613674484,0.00282460105307186,0.00282459320757635,0.00282459320757635,0,1641,5,"May","New York"
"11670",1,65,1994,6,36,1521,"USA",580967,580967,0.00261804887368818,0.00270531716947778,0.00261804887368818,0,1571.7,0,"Jun","New York"
"11671",1,65,1994,7,36,1499,"USA",580967,581006.054347035,0.0025801809741345,0.00258000753827713,0.00258000753827713,0,1499,0,"Jul","New York"
"11672",1,65,1994,8,36,1468,"USA",580967,581041.331497672,0.00252682166112705,0.002526498409702,0.002526498409702,0,1468,0,"Aug","New York"
"11673",1,65,1994,9,36,1466,"USA",580967,581080.390841493,0.00252337912480399,0.00260698294167681,0.00252288671775175,0,1514.86666666667,0,"Sep","New York"
"11674",1,65,1994,10,36,1578,"USA",580967,581118.192706484,0.00271616115889543,0.00271545448035393,0.00271545448035393,0,1578,10,"Oct","New York"
"11675",1,65,1994,11,36,1465,"USA",580967,581157.257217147,0.00252165785664246,0.00260486006934211,0.00252083232516979,0,1513.83333333333,18,"Nov","New York"
"11676",1,65,1994,12,36,1667,"USA",580967,581195.064082637,0.00286935402527166,0.00286822807525251,0.00286822807525251,0,1667,29,"Dec","New York"
"11677",1,65,1995,1,36,1824,"USA",581427,581234.133760825,0.00313710921577429,0.00313815017744737,0.00313815017744737,0,1824,28,"Jan","New York"
"11678",1,65,1995,2,36,1490,"USA",581427,581273.206065394,0.00256266048876299,0.0028379819333308,0.00256333852042782,0,1649.64285714286,28,"Feb","New York"
"11679",1,65,1995,3,36,1564,"USA",581427,581311.020473873,0.00268993356001699,0.00269047023867715,0.00269047023867715,0,1564,30,"Mar","New York"
"11680",1,65,1995,4,36,1509,"USA",581427,581350.097946998,0.00259533870976064,0.00268220476010337,0.00259568202590649,0,1559.3,21,"Apr","New York"
"11681",1,65,1995,5,36,1540,"USA",581427,581387.917357635,0.00264865580717786,0.0026488338577781,0.0026488338577781,0,1540,3,"May","New York"
"11682",1,65,1995,6,36,1389,"USA",581427,581427,0.00238894994556496,0.00246858161041713,0.00238894994556496,0,1435.3,0,"Jun","New York"
"11683",1,65,1995,7,36,1491,"USA",581427,580991.587450908,0.00256438039513129,0.00256630221883546,0.00256630221883546,0,1491,0,"Jul","New York"
"11684",1,65,1995,8,36,1435,"USA",581427,580598.591868326,0.00246806563850664,0.00247158711732708,0.00247158711732708,0,1435,0,"Aug","New York"
"11685",1,65,1995,9,36,1414,"USA",581427,580163.799688251,0.0024319476047724,0.00251848414899114,0.00243724272483014,0,1461.13333333333,1,"Sep","New York"
"11686",1,65,1995,10,36,1540,"USA",581427,579743.343081631,0.00264865580717786,0.00265634787941525,0.00265634787941525,0,1540,5,"Oct","New York"
"11687",1,65,1995,11,36,1535,"USA",581427,579309.191370702,0.00264005627533637,0.00273803124530727,0.00264970765674896,0,1586.16666666667,26,"Nov","New York"
"11688",1,65,1995,12,36,1634,"USA",581427,578889.354116261,0.0028103270057978,0.00282264648396321,0.00282264648396321,0,1634,31,"Dec","New York"
"11689",1,65,1996,1,36,1692,"USA",576321,578455.841931037,0.00293586386753216,0.00292502880488104,0.00292502880488104,1,1692,30,"Jan","New York"
"11690",1,65,1996,2,36,1447,"USA",576321,578022.654389571,0.00251075355574411,0.00267600775108338,0.00250336208972315,1,1546.79310344828,29,"Feb","New York"
"11691",1,65,1996,3,36,1567,"USA",576321,577603.749514871,0.00271897085131376,0.00271293252738772,0.00271293252738772,1,1567,30,"Mar","New York"
"11692",1,65,1996,4,36,1425,"USA",576321,577171.200078843,0.00247258038488967,0.00255123609736392,0.00246893815873928,1,1472.5,20,"Apr","New York"
"11693",1,65,1996,5,36,1475,"USA",576321,576752.912270548,0.00255933759137703,0.00255742098326518,0.00255742098326518,1,1475,7,"May","New York"
"11694",1,65,1996,6,36,1448,"USA",576321,576321,0.00251248869987385,0.00259623832320299,0.00251248869987385,1,1496.26666666667,0,"Jun","New York"
"11695",1,65,1996,7,36,1465,"USA",576321,575657.922015946,0.00254198615007956,0.00254491416511666,0.00254491416511666,1,1465,0,"Jul","New York"
"11696",1,65,1996,8,36,1375,"USA",576321,575059.668617934,0.00238582317840231,0.00239105622431251,0.00239105622431251,1,1375,0,"Aug","New York"
