"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1213",2,45,1987,1,6,390,"USA",1283099,1267118.92128434,0.000303951604669632,0.000307784844381219,0.000307784844381219,0,390,0,"Jan","California"
"1214",2,45,1987,2,6,389,"USA",1283099,1270340.55714164,0.000303172241580735,0.000339026073762164,0.000306217098881955,0,430.678571428571,0,"Feb","California"
"1215",2,45,1987,3,6,403,"USA",1283099,1273466.06794637,0.000314083324825286,0.000316459158311057,0.000316459158311057,0,403,0,"Mar","California"
"1216",2,45,1987,4,6,350,"USA",1283099,1276703.84135393,0.000272777081113772,0.000283281568482729,0.000274143453370383,0,361.666666666667,0,"Apr","California"
"1217",2,45,1987,5,6,362,"USA",1283099,1279845.00820731,0.00028212943818053,0.000282846749159929,0.000282846749159929,0,362,0,"May","California"
"1218",2,45,1987,6,6,361,"USA",1283099,1283099,0.000281350075091634,0.000290728410928021,0.000281350075091634,0,373.033333333333,0,"Jun","California"
"1219",2,45,1987,7,6,328,"USA",1283099,1288420.3903347,0.000255631093158049,0.000254575294259968,0.000254575294259968,0,328,0,"Jul","California"
"1220",2,45,1987,8,6,358,"USA",1283099,1293245.77397634,0.000279011985824944,0.000276822864767042,0.000276822864767042,0,358,0,"Aug","California"
"1221",2,45,1987,9,6,351,"USA",1283099,1298609.24597813,0.000273556444202669,0.000279298796865417,0.000270289158256856,0,362.7,0,"Sep","California"
"1222",2,45,1987,10,6,380,"USA",1283099,1303820.88096782,0.000296157973780667,0.000291451077020586,0.000291451077020586,0,380,0,"Oct","California"
"1223",2,45,1987,11,6,367,"USA",1283099,1309228.21106017,0.000286026253625013,0.000289661748906435,0.000280317821522357,0,379.233333333333,0,"Nov","California"
"1224",2,45,1987,12,6,408,"USA",1283099,1314482.46254142,0.000317980140269769,0.000310388317552121,0.000310388317552121,0,408,0,"Dec","California"
"1225",2,45,1988,1,6,401,"USA",1347173,1319934.00935995,0.00029766035987954,0.00030380306678699,0.00030380306678699,1,401,0,"Jan","California"
"1226",2,45,1988,2,6,386,"USA",1347173,1325408.16535247,0.000286525932452625,0.000311315940584568,0.000291231041192016,1,412.620689655172,0,"Feb","California"
"1227",2,45,1988,3,6,406,"USA",1347173,1330727.35092855,0.000301371835688512,0.000305096306705279,0.000305096306705279,1,406,0,"Mar","California"
"1228",2,45,1988,4,6,370,"USA",1347173,1336246.27009485,0.000274649209863915,0.000286124902190519,0.000276895066635986,1,382.333333333333,0,"Apr","California"
"1229",2,45,1988,5,6,384,"USA",1347173,1341608.95162328,0.000285041342129036,0.000286223492721466,0.000286223492721466,1,384,0,"May","California"
"1230",2,45,1988,6,6,373,"USA",1347173,1347173,0.000276876095349298,0.000286105298527608,0.000276876095349298,1,385.433333333333,0,"Jun","California"
"1231",2,45,1988,7,6,408,"USA",1347173,1352265.88576998,0.000302856426012101,0.00030171581217379,0.00030171581217379,1,408,0,"Jul","California"
"1232",2,45,1988,8,6,336,"USA",1347173,1356882.45820699,0.000249411174362907,0.000247626460175479,0.000247626460175479,1,336,0,"Aug","California"
"1233",2,45,1988,9,6,365,"USA",1347173,1362012.04985034,0.000270937734054943,0.000276918744373892,0.000267985881652154,1,377.166666666667,0,"Sep","California"
"1234",2,45,1988,10,6,381,"USA",1347173,1366994.63384474,0.000282814456643653,0.0002787136032337,0.0002787136032337,1,381,0,"Oct","California"
"1235",2,45,1988,11,6,386,"USA",1347173,1372162.45380428,0.000286525932452625,0.00029068472582151,0.000281307799182106,1,398.866666666667,0,"Nov","California"
"1236",2,45,1988,12,6,431,"USA",1347173,1377182.17053938,0.000319929214733371,0.000312957870948326,0.000312957870948326,1,431,0,"Dec","California"
"1237",2,45,1989,1,6,465,"USA",1408374,1382388.5037119,0.000330167980948242,0.000336374325127425,0.000336374325127425,0,465,0,"Jan","California"
"1238",2,45,1989,2,6,430,"USA",1408374,1387614.51903372,0.000305316627543536,0.000343086226067271,0.000309884333222051,0,476.071428571429,0,"Feb","California"
"1239",2,45,1989,3,6,386,"USA",1408374,1392690.76332517,0.000274074926120476,0.000277161312593467,0.000277161312593467,0,386,0,"Mar","California"
"1240",2,45,1989,4,6,383,"USA",1408374,1397955.72556129,0.000271944810114359,0.000283103863327119,0.000273971480639147,0,395.766666666667,0,"Apr","California"
"1241",2,45,1989,5,6,386,"USA",1408374,1403069.80059743,0.000274074926120476,0.000275111045676872,0.000275111045676872,0,386,0,"May","California"
"1242",2,45,1989,6,6,384,"USA",1408374,1408374,0.000272654848783065,0.0002817433437425,0.000272654848783065,0,396.8,0,"Jun","California"
"1243",2,45,1989,7,6,373,"USA",1408374,1412206.7474037,0.0002648444234273,0.000264125632231788,0.000264125632231788,0,373,0,"Jul","California"
"1244",2,45,1989,8,6,409,"USA",1408374,1415677.54816279,0.000290405815500712,0.000288907598012545,0.000288907598012545,0,409,0,"Aug","California"
"1245",2,45,1989,9,6,387,"USA",1408374,1419530.17143416,0.000274784964789182,0.000281712927310293,0.00027262541352609,0,399.9,1,"Sep","California"
"1246",2,45,1989,10,6,383,"USA",1408374,1423268.49890748,0.000271944810114359,0.000269098908810247,0.000269098908810247,0,383,0,"Oct","California"
"1247",2,45,1989,11,6,362,"USA",1408374,1427141.78018359,0.000257033998071535,0.000262108973236385,0.00025365384506747,0,374.066666666667,0,"Nov","California"
