"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"11042",2,55,2006,2,34,265,"USA",494455,489441.312768924,0.000535943614686877,0.000599444406282422,0.000541433657287349,0,293.392857142857,4,"Feb","New Jersey"
"11043",2,55,2006,3,34,261,"USA",494455,490669.453176132,0.000527853899748208,0.000531926327001878,0.000531926327001878,0,261,2,"Mar","New Jersey"
"11044",2,55,2006,4,34,244,"USA",494455,491941.769221885,0.000493472611258861,0.000512526784891915,0.000495993662798628,0,252.133333333333,2,"Apr","New Jersey"
"11045",2,55,2006,5,34,274,"USA",494455,493176.183949479,0.000554145473298885,0.000555582383978356,0.000555582383978356,0,274,1,"May","New Jersey"
"11046",2,55,2006,6,34,244,"USA",494455,494455,0.000493472611258861,0.000509921698300822,0.000493472611258861,0,252.133333333333,0,"Jun","New Jersey"
"11047",2,55,2006,7,34,274,"USA",494455,495103.018976731,0.000554145473298885,0.000553420176201506,0.000553420176201506,0,274,0,"Jul","New Jersey"
"11048",2,55,2006,8,34,229,"USA",494455,495689.056379278,0.000463136180238849,0.000461983166771348,0.000461983166771348,0,229,0,"Aug","New Jersey"
"11049",2,55,2006,9,34,253,"USA",494455,496338.692675992,0.000511674469870868,0.000526723661062619,0.00050973257522189,0,261.433333333333,1,"Sep","New Jersey"
"11050",2,55,2006,10,34,243,"USA",494455,496968.183593414,0.000491450182524193,0.000488964903634166,0.000488964903634166,0,243,5,"Oct","New Jersey"
"11051",2,55,2006,11,34,226,"USA",494455,497619.496278694,0.000457068894034846,0.000469301012278952,0.000454162269947373,0,233.533333333333,3,"Nov","New Jersey"
"11052",2,55,2006,12,34,281,"USA",494455,498250.611599464,0.000568302474441557,0.000563973216405987,0.000563973216405987,0,281,7,"Dec","New Jersey"
"11053",2,55,2007,1,34,241,"USA",502139,498903.604999237,0.000479946787642466,0.000483059247488037,0.000483059247488037,0,241,7,"Jan","New Jersey"
"11054",2,55,2007,2,34,252,"USA",502139,499557.454194005,0.000501853072555607,0.00055849431863677,0.00050444648134934,0,279,3,"Feb","New Jersey"
"11055",2,55,2007,3,34,263,"USA",502139,500191.027366489,0.000523759357468749,0.000525799115959153,0.000525799115959153,0,263,9,"Mar","New Jersey"
"11056",2,55,2007,4,34,264,"USA",502139,500846.56382122,0.000525750837915398,0.000544677790975876,0.000527107539654073,0,272.8,1,"Apr","New Jersey"
"11057",2,55,2007,5,34,227,"USA",502139,501481.771931326,0.000452066061389376,0.000452658526601613,0.000452658526601613,0,227,2,"May","New Jersey"
"11058",2,55,2007,6,34,219,"USA",502139,502139,0.000436134217816182,0.000450672025076722,0.000436134217816182,0,226.3,1,"Jun","New Jersey"
"11059",2,55,2007,7,34,233,"USA",502139,502624.05963523,0.000464014944069272,0.000463567144336655,0.000463567144336655,0,233,0,"Jul","New Jersey"
"11060",2,55,2007,8,34,255,"USA",502139,503062.580741234,0.000507827513895555,0.000506895185136354,0.000506895185136354,0,255,2,"Aug","New Jersey"
"11061",2,55,2007,9,34,235,"USA",502139,503548.53254325,0.00046799790496257,0.000482244148556775,0.000466687885700106,0,242.833333333333,1,"Sep","New Jersey"
"11062",2,55,2007,10,34,253,"USA",502139,504019.255429279,0.000503844553002256,0.000501964949304402,0.000501964949304402,0,253,2,"Oct","New Jersey"
"11063",2,55,2007,11,34,259,"USA",502139,504506.131366395,0.000515793435682152,0.00053048578935697,0.000513373344539004,0,267.633333333333,7,"Nov","New Jersey"
"11064",2,55,2007,12,34,272,"USA",502139,504977.749426677,0.000541682681488592,0.000538637594050061,0.000538637594050061,0,272,3,"Dec","New Jersey"
"11065",2,55,2008,1,34,281,"USA",507880,505465.551256322,0.000553280302433646,0.000555923147090007,0.000555923147090007,1,281,5,"Jan","New Jersey"
"11066",2,55,2008,2,34,241,"USA",507880,505953.824296086,0.000474521540521383,0.000509178263478075,0.000476328052931103,1,257.620689655172,8,"Feb","New Jersey"
"11067",2,55,2008,3,34,274,"USA",507880,506426.795676158,0.000539497519099,0.000541045620688708,0.000541045620688708,1,274,4,"Mar","New Jersey"
"11068",2,55,2008,4,34,248,"USA",507880,506915.997265322,0.000488304323856029,0.000505540697174991,0.000489232932749991,1,256.266666666667,1,"Apr","New Jersey"
"11069",2,55,2008,5,34,239,"USA",507880,507389.868095611,0.00047058360242577,0.000471038179964137,0.000471038179964137,1,239,1,"May","New Jersey"
"11070",2,55,2008,6,34,219,"USA",507880,507880,0.000431204221469638,0.000445577695518626,0.000431204221469638,1,226.3,1,"Jun","New Jersey"
"11071",2,55,2008,7,34,273,"USA",507880,509134.759437867,0.000537528550051193,0.000536203814293523,0.000536203814293523,1,273,0,"Jul","New Jersey"
"11072",2,55,2008,8,34,230,"USA",507880,510270.754835531,0.000452862880995511,0.000450741097388842,0.000450741097388842,1,230,1,"Aug","New Jersey"
"11073",2,55,2008,9,34,227,"USA",507880,511531.420830447,0.000446955973852091,0.000458557689937911,0.000443765506391526,1,234.566666666667,1,"Sep","New Jersey"
"11074",2,55,2008,10,34,269,"USA",507880,512754.385596012,0.000529652673859967,0.00052461764844258,0.00052461764844258,1,269,2,"Oct","New Jersey"
"11075",2,55,2008,11,34,229,"USA",507880,514021.18760561,0.000450893911947704,0.000460357158496924,0.000445506927577669,1,236.633333333333,3,"Nov","New Jersey"
"11076",2,55,2008,12,34,277,"USA",507880,515250.104883409,0.000545404426242419,0.000537602995855148,0.000537602995855148,1,277,10,"Dec","New Jersey"
"11077",2,55,2009,1,34,266,"USA",522852,516523.072773392,0.000508748173479302,0.000514981835316191,0.000514981835316191,0,266,2,"Jan","New Jersey"
