"","monthdth","age","fips","sex","year","deaths"
"3428",8,35,"NA027",2,2008,1
"3429",8,35,"NA025",2,2008,1
"3430",8,35,"NA010",2,2008,1
"3431",3,80,"NA151",2,2008,3
"3432",3,80,"NA145",2,2008,2
"3433",3,80,"NA035",2,2008,5
"3434",3,80,"NA047",2,2008,2
"3435",8,30,"NA127",2,2008,1
"3436",8,30,"NA127",1,2008,6
"3437",8,30,"NA113",2,2008,2
"3438",8,30,"NA113",1,2008,1
"3439",8,30,"NA095",1,2008,1
"3440",8,30,"NA087",1,2008,2
"3441",8,30,"NA081",1,2008,1
"3442",8,30,"NA079",1,2008,1
"3443",8,30,"NA075",1,2008,1
"3444",8,30,"NA069",2,2008,2
"3445",8,30,"NA061",2,2008,1
"3446",8,30,"NA053",1,2008,1
"3447",8,30,"NA047",1,2008,1
"3448",8,30,"NA043",1,2008,1
"3449",8,30,"NA035",1,2008,1
"3450",8,30,"NA031",1,2008,2
"3451",8,30,"NA030",1,2008,2
"3452",8,30,"NA029",1,2008,2
"3453",8,30,"NA021",1,2008,1
"3454",8,30,"NA013",1,2008,2
"3455",8,30,"NA010",1,2008,1
"3456",8,30,"NA007",1,2008,1
"3457",8,30,"NA000",2,2008,3
"3458",11,70,"NA129",2,2008,2
"3459",11,70,"NA021",2,2008,9
"3460",11,70,"NA087",2,2008,1
"3461",11,70,"NA035",2,2008,3
"3462",11,70,"NA023",2,2008,3
"3463",1,65,"NA031",1,2008,6
"3464",1,65,"NA023",1,2008,3
"3465",1,65,"NA015",1,2008,2
"3466",8,25,"NA139",1,2008,1
"3467",8,25,"NA129",1,2008,1
"3468",8,25,"NA127",1,2008,5
"3469",8,25,"NA123",2,2008,1
"3470",8,25,"NA071",1,2008,1
"3471",8,25,"NA055",1,2008,1
"3472",8,25,"NA053",2,2008,1
"3473",8,25,"NA039",1,2008,1
"3474",8,25,"NA033",1,2008,1
"3475",1,85,"NA149",2,2008,1
"3476",1,85,"NA117",2,2008,2
"3477",1,85,"NA103",2,2008,3
"3478",1,85,"NA099",2,2008,4
"3479",1,85,"NA093",2,2008,1
"3480",1,85,"NA077",2,2008,6
"3481",1,85,"NA019",2,2008,3
"3482",12,75,"NA067",1,2008,2
"3483",1,85,"NA069",2,2008,7
"3484",12,75,"NA033",1,2008,3
"3485",12,75,"NA017",1,2008,1
"3486",8,65,"NA009",1,2008,1
"3487",9,85,"NA117",1,2008,1
"3488",9,85,"NA105",1,2008,2
"3489",9,85,"NA087",1,2008,1
"3490",9,85,"NA041",1,2008,2
"3491",9,85,"NA043",1,2008,5
"3492",9,85,"NA027",1,2008,1
"3493",9,85,"NA121",1,2008,5
"3494",9,85,"NA000",1,2008,1
"3495",12,0,"NA127",2,2008,3
"3496",12,0,"NA113",2,2008,1
"3497",12,70,"NA035",1,2008,1
"3498",12,70,"NA017",1,2008,1
"3499",12,70,"NA015",1,2008,1
"3500",12,70,"NA010",1,2008,2
"3501",12,70,"NA065",1,2008,2
"3502",12,70,"NA003",1,2008,2
"3503",9,25,"NA021",2,2008,1
"3504",1,35,"NA031",2,2008,3
"3505",8,20,"NA151",1,2008,1
"3506",8,20,"NA143",1,2008,1
"3507",8,20,"NA127",1,2008,4
"3508",8,20,"NA109",1,2008,1
"3509",8,20,"NA107",1,2008,1
"3510",8,20,"NA085",1,2008,1
"3511",8,20,"NA031",2,2008,1
"3512",8,20,"NA031",1,2008,1
"3513",8,20,"NA021",1,2008,4
"3514",8,20,"NA013",2,2008,1
"3515",8,20,"NA010",1,2008,2
"3516",8,20,"NA007",1,2008,1
"3517",9,60,"NA031",2,2008,2
"3518",9,60,"NA029",2,2008,1
"3519",9,60,"NA053",2,2008,1
"3520",5,55,"NA030",1,2008,3
"3521",5,55,"NA009",1,2008,1
"3522",5,55,"NA003",1,2008,1
"3523",8,15,"NA127",1,2008,2
"3524",8,15,"NA010",1,2008,1
"3525",5,40,"NA149",1,2008,1
"3526",5,40,"NA141",1,2008,1
"3527",5,40,"NA111",1,2008,1
"3528",5,40,"NA099",1,2008,1
"3529",9,10,"NA000",1,2008,1
"3530",5,20,"NA003",1,2008,1
"3531",8,10,"NA129",1,2008,1
"3532",7,40,"NA139",1,2008,1
"3533",7,40,"NA013",1,2008,1
"3534",12,70,"NA123",2,2008,1
"3535",12,70,"NA061",2,2008,3
"3536",8,5,"NA010",2,2008,1
"3537",8,0,"NA145",1,2008,1
"3538",7,55,"NA029",2,2008,1
"3539",8,0,"NA139",2,2008,1
"3540",8,0,"NA127",2,2008,2
"3541",8,0,"NA109",2,2008,1
"3542",8,0,"NA055",1,2008,2
"3543",8,0,"NA021",2,2008,1
"3544",8,0,"NA005",2,2008,1
"3545",3,80,"NA059",1,2008,1
"3546",7,85,"NA141",1,2008,2
"3547",7,85,"NA131",1,2008,7
"3548",7,85,"NA045",1,2008,2
"3549",7,85,"NA043",1,2008,3
"3550",7,85,"NA033",1,2008,2
"3551",7,85,"NA019",1,2008,2
"3552",7,85,"NA001",1,2008,2
"3553",11,0,"NA091",1,2008,1
"3554",7,80,"NA153",2,2008,6
"3555",7,80,"NA151",2,2008,1
"3556",7,80,"NA149",1,2008,1
"3557",7,80,"NA129",2,2008,1
"3558",7,80,"NA123",2,2008,2
"3559",7,80,"NA123",1,2008,3
"3560",7,80,"NA115",2,2008,1
"3561",7,80,"NA113",1,2008,5
"3562",7,80,"NA097",2,2008,3
"3563",7,80,"NA089",1,2008,2
"3564",7,80,"NA085",1,2008,1
"3565",7,80,"NA055",2,2008,1
"3566",7,80,"NA035",2,2008,3
"3567",7,80,"NA031",2,2008,9
"3568",7,80,"NA030",2,2008,2
"3569",7,80,"NA029",2,2008,2
"3570",7,80,"NA023",2,2008,4
"3571",7,80,"NA013",2,2008,7
"3572",7,80,"NA010",2,2008,9
"3573",7,80,"NA003",2,2008,2
"3574",7,80,"NA003",1,2008,1
"3575",9,65,"NA111",2,2008,2
"3576",9,65,"NA077",2,2008,1
"3577",1,40,"NA033",1,2008,1
"3578",8,75,"NA051",1,2008,3
"3579",8,75,"NA023",1,2008,1
"3580",8,75,"NA017",1,2008,2
"3581",8,75,"NA010",1,2008,5
"3582",8,75,"NA125",1,2008,1
"3583",4,45,"NA149",2,2008,1
"3584",7,75,"NA145",2,2008,3
"3585",7,75,"NA137",2,2008,1
"3586",7,75,"NA129",2,2008,1
"3587",7,75,"NA127",2,2008,14
"3588",7,75,"NA125",2,2008,1
"3589",7,75,"NA105",2,2008,1
"3590",7,75,"NA103",2,2008,1
"3591",7,75,"NA099",2,2008,2
"3592",7,75,"NA097",1,2008,4
"3593",7,75,"NA087",2,2008,2
"3594",7,75,"NA081",2,2008,2
"3595",7,75,"NA075",2,2008,4
"3596",7,75,"NA071",2,2008,1
"3597",7,75,"NA054",2,2008,2
"3598",7,75,"NA035",2,2008,3
"3599",7,75,"NA031",2,2008,7
"3600",7,75,"NA025",2,2008,7
"3601",7,75,"NA023",2,2008,1
"3602",7,75,"NA021",2,2008,10
"3603",7,75,"NA011",2,2008,1
"3604",7,75,"NA011",1,2008,4
"3605",7,75,"NA001",1,2008,1
"3606",7,75,"NA000",2,2008,3
"3607",12,10,"NA125",1,2008,1
"3608",8,75,"NA137",2,2008,6
"3609",8,75,"NA007",2,2008,3
"3610",3,60,"NA153",2,2008,1
"3611",8,75,"NA011",2,2008,2
"3612",3,60,"NA127",2,2008,6
"3613",8,75,"NA107",2,2008,1
"3614",3,60,"NA133",2,2008,1
"3615",8,75,"NA113",2,2008,8
"3616",8,75,"NA099",2,2008,1
"3617",8,75,"NA053",2,2008,3
"3618",8,75,"NA047",2,2008,1
"3619",8,75,"NA030",2,2008,1
"3620",8,75,"NA029",2,2008,1
"3621",8,75,"NA017",2,2008,2
"3622",8,75,"NA065",2,2008,5
"3623",9,55,"NA097",2,2008,3
"3624",9,55,"NA089",2,2008,2
"3625",9,55,"NA061",2,2008,3
"3626",9,55,"NA053",2,2008,1
"3627",4,15,"NA000",1,2008,1
"3628",9,55,"NA043",2,2008,1
"3629",9,55,"NA031",2,2008,1
"3630",9,55,"NA025",2,2008,1
"3631",7,50,"NA057",1,2008,1
"3632",7,50,"NA047",1,2008,1
"3633",7,50,"NA041",1,2008,1
"3634",7,50,"NA035",1,2008,2
"3635",7,50,"NA145",1,2008,1
"3636",7,50,"NA069",1,2008,3
"3637",7,50,"NA067",1,2008,1
"3638",7,50,"NA025",1,2008,1
"3639",8,65,"NA039",2,2008,1
"3640",8,65,"NA021",2,2008,1
"3641",12,0,"NA025",2,2008,1
"3642",12,0,"NA010",2,2008,3
"3643",12,70,"NA141",1,2008,2
"3644",12,70,"NA005",1,2008,3
"3645",12,70,"NA113",1,2008,6
"3646",1,35,"NA113",2,2008,2
"3647",7,50,"NA091",2,2008,2
"3648",7,50,"NA097",2,2008,2
"3649",1,85,"NA149",1,2008,1
"3650",1,85,"NA137",1,2008,6
"3651",1,85,"NA021",1,2008,20
"3652",1,85,"NA013",1,2008,5
"3653",1,85,"NA033",1,2008,1
"3654",1,85,"NA067",1,2008,2
"3655",11,80,"NA153",1,2008,2
"3656",11,80,"NA051",1,2008,3
"3657",11,80,"NA045",1,2008,1
"3658",11,80,"NA037",1,2008,2
"3659",11,80,"NA137",1,2008,3
"3660",11,80,"NA133",1,2008,1
"3661",11,80,"NA023",1,2008,1
"3662",11,80,"NA021",1,2008,12
"3663",11,80,"NA019",1,2008,1
"3664",11,80,"NA015",1,2008,1
"3665",11,80,"NA011",1,2008,1
"3666",11,80,"NA123",1,2008,2
"3667",11,80,"NA119",1,2008,2
"3668",11,80,"NA113",1,2008,11
"3669",11,80,"NA109",1,2008,1
"3670",11,80,"NA107",1,2008,1
"3671",11,80,"NA101",1,2008,3
"3672",11,80,"NA093",1,2008,1
"3673",11,80,"NA089",1,2008,1
"3674",12,60,"NA145",1,2008,2
"3675",12,60,"NA023",1,2008,2
"3676",12,60,"NA011",1,2008,2
"3677",7,70,"NA151",1,2008,2
"3678",7,70,"NA145",2,2008,4
"3679",7,70,"NA143",1,2008,3
"3680",7,70,"NA141",1,2008,1
"3681",7,70,"NA137",1,2008,4
"3682",7,70,"NA131",1,2008,3
"3683",7,70,"NA129",2,2008,1
"3684",7,70,"NA127",2,2008,11
"3685",7,70,"NA121",2,2008,1
"3686",7,70,"NA115",1,2008,1
"3687",7,70,"NA113",1,2008,4
"3688",7,70,"NA101",1,2008,2
"3689",7,70,"NA097",2,2008,8
"3690",7,70,"NA097",1,2008,4
"3691",7,70,"NA095",1,2008,1
"3692",7,70,"NA085",1,2008,2
"3693",7,70,"NA081",1,2008,5
"3694",7,70,"NA079",2,2008,1
"3695",7,70,"NA075",1,2008,7
"3696",7,70,"NA071",1,2008,4
"3697",7,70,"NA069",1,2008,2
"3698",7,70,"NA063",1,2008,2
"3699",7,70,"NA061",1,2008,2
"3700",7,70,"NA055",1,2008,1
"3701",7,70,"NA053",1,2008,1
"3702",7,70,"NA037",1,2008,1
"3703",7,70,"NA035",2,2008,1
"3704",7,70,"NA029",1,2008,2
"3705",7,70,"NA023",1,2008,1
"3706",7,70,"NA013",2,2008,4
"3707",7,70,"NA013",1,2008,4
"3708",7,70,"NA010",1,2008,8
"3709",7,70,"NA009",1,2008,1
"3710",7,70,"NA003",1,2008,1
"3711",7,70,"NA000",1,2008,2
"3712",9,20,"NA145",1,2008,1
"3713",9,20,"NA137",1,2008,2
"3714",9,20,"NA107",1,2008,1
"3715",9,20,"NA103",1,2008,1
"3716",9,20,"NA087",1,2008,3
"3717",9,20,"NA053",1,2008,2
"3718",9,20,"NA033",1,2008,1
"3719",9,20,"NA031",1,2008,2
"3720",9,20,"NA030",1,2008,1
"3721",9,20,"NA029",1,2008,1
"3722",9,20,"NA021",1,2008,2
"3723",2,70,"NA093",2,2008,1
"3724",7,55,"NA131",1,2008,1
"3725",2,75,"06000",1,2008,1
"3726",2,45,"NA000",1,2008,2
"3727",2,45,"NA065",1,2008,1
"3728",7,65,"NA153",1,2008,3
"3729",7,65,"NA151",1,2008,1
"3730",7,65,"NA149",2,2008,2
"3731",7,65,"NA143",1,2008,2
"3732",7,65,"NA141",2,2008,1
"3733",7,65,"NA137",1,2008,2
"3734",7,65,"NA135",1,2008,2
"3735",7,65,"NA133",1,2008,1
"3736",7,65,"NA131",2,2008,2
"3737",7,65,"NA131",1,2008,2
"3738",7,65,"NA127",2,2008,11
"3739",7,65,"NA127",1,2008,13
"3740",7,65,"NA125",2,2008,1
"3741",7,65,"NA121",2,2008,2
"3742",7,65,"NA121",1,2008,3
"3743",7,65,"NA117",2,2008,1
"3744",7,65,"NA113",2,2008,4
"3745",7,65,"NA103",1,2008,1
"3746",7,65,"NA097",2,2008,4
"3747",7,65,"NA087",2,2008,1
"3748",7,65,"NA083",1,2008,1
"3749",7,65,"NA081",1,2008,3
"3750",7,65,"NA069",1,2008,3
"3751",7,65,"NA065",2,2008,1
"3752",7,65,"NA059",2,2008,1
"3753",7,65,"NA057",2,2008,1
"3754",7,65,"NA053",2,2008,3
"3755",7,65,"NA051",1,2008,1
"3756",7,65,"NA047",2,2008,1
"3757",7,65,"NA047",1,2008,2
"3758",7,65,"NA045",1,2008,1
"3759",7,65,"NA037",1,2008,2
"3760",7,65,"NA035",2,2008,1
"3761",7,65,"NA033",1,2008,1
"3762",7,65,"NA031",2,2008,2
"3763",7,65,"NA031",1,2008,9
"3764",7,65,"NA029",2,2008,3
"3765",7,65,"NA025",2,2008,4
"3766",7,65,"NA021",2,2008,5
"3767",7,65,"NA021",1,2008,6
"3768",7,65,"NA013",2,2008,1
"3769",7,65,"NA010",2,2008,3
"3770",8,25,"NA153",2,2008,1
"3771",8,25,"NA061",2,2008,1
"3772",12,75,"NA051",1,2008,1
"3773",8,65,"NA054",1,2008,2
"3774",8,65,"NA045",1,2008,1
"3775",8,65,"NA151",1,2008,2
"3776",8,65,"NA139",1,2008,2
"3777",8,65,"NA145",1,2008,3
"3778",8,65,"NA141",1,2008,1
"3779",8,65,"NA131",1,2008,1
"3780",8,65,"NA127",1,2008,12
"3781",8,65,"NA133",1,2008,1
"3782",8,65,"NA101",1,2008,1
"3783",8,65,"NA091",1,2008,1
"3784",8,65,"NA087",1,2008,2
"3785",8,65,"NA079",1,2008,2
"3786",8,65,"NA071",1,2008,2
"3787",8,65,"NA077",1,2008,2
"3788",8,65,"NA069",1,2008,2
"3789",8,65,"NA030",1,2008,5
"3790",8,65,"NA029",1,2008,1
"3791",8,65,"NA021",1,2008,9
"3792",8,65,"NA019",1,2008,1
"3793",8,65,"NA007",1,2008,1
"3794",8,65,"NA011",1,2008,1
"3795",1,70,"NA151",2,2008,1
"3796",1,70,"NA055",2,2008,2
"3797",1,70,"NA047",2,2008,1
"3798",1,70,"NA043",2,2008,1
"3799",1,70,"NA039",2,2008,1
"3800",1,70,"NA031",2,2008,8
"3801",1,70,"NA139",2,2008,1
"3802",1,70,"NA145",2,2008,3
"3803",1,70,"NA127",2,2008,10
"3804",1,70,"NA077",2,2008,3
"3805",1,70,"NA021",2,2008,4
"3806",1,70,"NA013",2,2008,3
"3807",1,70,"NA123",2,2008,1
"3808",1,70,"NA121",2,2008,1
"3809",11,60,"NA145",1,2008,2
"3810",1,70,"NA097",2,2008,3
"3811",11,60,"NA135",1,2008,1
"3812",11,60,"NA141",1,2008,2
"3813",11,60,"NA011",1,2008,1
"3814",11,60,"NA125",1,2008,4
"3815",11,60,"NA121",1,2008,2
"3816",11,60,"NA117",1,2008,1
"3817",11,60,"NA109",1,2008,1
"3818",11,60,"NA071",1,2008,2
"3819",11,60,"NA057",1,2008,6
"3820",11,60,"NA041",1,2008,1
"3821",1,70,"NA000",2,2008,3
"3822",11,60,"NA027",1,2008,2
"3823",11,60,"NA025",1,2008,3
"3824",11,60,"NA017",1,2008,2
"3825",11,60,"NA013",1,2008,3
"3826",11,60,"NA003",1,2008,1
"3827",11,45,"NA137",2,2008,1
"3828",7,15,"NA075",2,2008,1
"3829",8,80,"NA131",2,2008,1
"3830",8,80,"NA091",2,2008,1
"3831",8,80,"NA075",2,2008,2
"3832",8,80,"NA003",2,2008,1
"3833",6,15,"NA135",2,2008,1
"3834",6,15,"NA101",2,2008,1
"3835",7,60,"NA061",2,2008,2
"3836",7,60,"NA135",2,2008,1
"3837",7,60,"NA109",2,2008,1
"3838",7,60,"NA091",2,2008,1
"3839",7,60,"NA079",2,2008,1
"3840",7,60,"NA071",2,2008,1
"3841",7,60,"NA047",2,2008,1
"3842",7,60,"NA043",2,2008,1
"3843",7,60,"NA021",2,2008,7
"3844",7,60,"NA013",2,2008,1
"3845",7,60,"NA009",2,2008,1
"3846",7,60,"NA125",2,2008,2
"3847",7,60,"NA005",2,2008,3
"3848",8,65,"NA145",2,2008,1
"3849",8,65,"NA139",2,2008,3
"3850",8,65,"NA137",2,2008,1
"3851",8,65,"NA133",2,2008,1
"3852",8,65,"NA131",2,2008,1
"3853",8,65,"NA033",2,2008,2
"3854",12,0,"NA143",2,2008,1
"3855",8,65,"NA005",2,2008,5
"3856",8,65,"NA001",2,2008,2
"3857",8,65,"NA000",2,2008,2
"3858",8,65,"NA071",2,2008,2
"3859",8,65,"NA069",2,2008,1
"3860",12,0,"NA021",2,2008,1
"3861",12,70,"NA149",1,2008,1
"3862",12,70,"NA145",1,2008,2
"3863",12,70,"NA139",1,2008,1
"3864",12,70,"NA135",1,2008,1
"3865",7,60,"NA153",2,2008,3
"3866",7,60,"NA149",1,2008,2
"3867",7,60,"NA145",1,2008,1
"3868",7,60,"NA141",2,2008,2
"3869",7,60,"NA141",1,2008,2
"3870",7,60,"NA139",1,2008,1
"3871",7,60,"NA137",1,2008,7
"3872",7,60,"NA131",1,2008,1
"3873",7,60,"NA129",2,2008,2
"3874",7,60,"NA129",1,2008,3
"3875",7,60,"NA127",2,2008,5
"3876",7,60,"NA127",1,2008,7
"3877",7,60,"NA125",1,2008,2
"3878",7,60,"NA123",1,2008,1
"3879",7,60,"NA119",2,2008,2
"3880",7,60,"NA119",1,2008,2
"3881",7,60,"NA115",1,2008,1
"3882",7,60,"NA113",2,2008,4
"3883",7,60,"NA113",1,2008,3
"3884",7,60,"NA111",1,2008,1
"3885",7,60,"NA105",1,2008,1
"3886",7,60,"NA103",1,2008,1
"3887",7,60,"NA101",1,2008,3
"3888",7,60,"NA099",1,2008,2
"3889",7,60,"NA097",2,2008,2
"3890",7,60,"NA097",1,2008,2
"3891",7,60,"NA095",1,2008,1
"3892",7,60,"NA091",1,2008,2
"3893",7,60,"NA089",1,2008,1
"3894",7,60,"NA087",1,2008,1
"3895",7,60,"NA083",1,2008,2
"3896",7,60,"NA081",2,2008,2
"3897",7,60,"NA081",1,2008,1
"3898",7,60,"NA079",1,2008,2
"3899",7,60,"NA077",1,2008,1
"3900",7,60,"NA075",1,2008,1
"3901",7,60,"NA071",1,2008,5
"3902",7,60,"NA069",1,2008,3
"3903",7,60,"NA065",2,2008,1
"3904",7,60,"NA065",1,2008,2
"3905",7,60,"NA063",1,2008,1
"3906",7,60,"NA061",1,2008,3
"3907",7,60,"NA059",1,2008,1
"3908",7,60,"NA057",1,2008,1
"3909",7,60,"NA054",2,2008,1
"3910",7,60,"NA053",1,2008,2
"3911",7,60,"NA047",1,2008,1
"3912",7,60,"NA043",1,2008,1
"3913",7,60,"NA041",1,2008,1
"3914",7,60,"NA037",1,2008,1
"3915",7,60,"NA031",2,2008,5
"3916",7,60,"NA031",1,2008,7
"3917",7,60,"NA030",1,2008,2
"3918",7,60,"NA029",1,2008,4
"3919",7,60,"NA027",2,2008,1
"3920",7,60,"NA025",2,2008,4
"3921",7,60,"NA025",1,2008,2
"3922",7,60,"NA023",2,2008,1
"3923",7,60,"NA023",1,2008,2
"3924",7,60,"NA021",1,2008,9
"3925",7,60,"NA019",1,2008,1
"3926",7,60,"NA017",2,2008,3
"3927",7,60,"NA015",2,2008,1
"3928",7,60,"NA015",1,2008,1
"3929",7,60,"NA013",1,2008,1
"3930",7,60,"NA010",2,2008,1
"3931",7,60,"NA010",1,2008,3
"3932",7,60,"NA005",1,2008,4
"3933",7,60,"NA003",2,2008,2
"3934",7,60,"NA003",1,2008,1
"3935",7,60,"NA000",1,2008,5
"3936",4,25,"NA127",1,2008,2
"3937",4,25,"NA021",1,2008,3
"3938",4,25,"NA013",1,2008,1
"3939",4,25,"NA121",1,2008,1
"3940",4,25,"NA103",1,2008,1
"3941",5,5,"NA031",2,2008,1
"3942",2,85,"NA041",1,2008,5
"3943",2,85,"NA047",1,2008,2
"3944",2,85,"NA079",1,2008,4
"3945",2,85,"NA075",1,2008,1
"3946",2,85,"NA025",1,2008,12
"3947",2,85,"NA109",1,2008,1
"3948",7,55,"NA153",2,2008,1
"3949",7,55,"NA151",2,2008,2
"3950",7,55,"NA149",2,2008,1
"3951",7,55,"NA145",2,2008,1
"3952",7,55,"NA143",2,2008,1
"3953",7,55,"NA137",1,2008,4
"3954",7,55,"NA133",2,2008,2
"3955",7,55,"NA127",2,2008,3
"3956",7,55,"NA125",2,2008,1
"3957",7,55,"NA123",2,2008,1
"3958",7,55,"NA121",2,2008,1
"3959",7,55,"NA113",2,2008,1
"3960",7,55,"NA109",2,2008,2
"3961",7,55,"NA109",1,2008,1
"3962",7,55,"NA107",2,2008,1
"3963",7,55,"NA099",2,2008,1
"3964",7,55,"NA097",2,2008,1
"3965",7,55,"NA097",1,2008,3
"3966",7,55,"NA091",2,2008,1
"3967",7,55,"NA091",1,2008,1
"3968",7,55,"NA089",2,2008,1
"3969",7,55,"NA087",1,2008,2
"3970",7,55,"NA081",1,2008,1
"3971",7,55,"NA079",2,2008,2
"3972",7,55,"NA077",1,2008,1
"3973",7,55,"NA069",1,2008,3
"3974",7,55,"NA067",1,2008,1
"3975",7,55,"NA063",2,2008,1
"3976",7,55,"NA061",2,2008,1
"3977",7,55,"NA059",1,2008,1
"3978",7,55,"NA057",2,2008,1
"3979",7,55,"NA054",2,2008,1
"3980",7,55,"NA053",2,2008,1
"3981",7,55,"NA053",1,2008,3
"3982",7,55,"NA051",1,2008,1
"3983",7,55,"NA043",2,2008,1
"3984",7,55,"NA031",2,2008,3
"3985",7,55,"NA030",2,2008,1
"3986",7,55,"NA027",2,2008,1
"3987",8,0,"NA135",2,2008,1
"3988",7,55,"NA025",2,2008,1
"3989",7,55,"NA025",1,2008,4
"3990",7,55,"NA021",2,2008,3
"3991",7,55,"NA013",2,2008,2
"3992",7,55,"NA013",1,2008,3
"3993",7,55,"NA010",2,2008,3
"3994",8,0,"NA111",2,2008,1
"3995",7,55,"NA005",2,2008,1
"3996",7,55,"NA000",2,2008,1
"3997",8,0,"NA033",2,2008,1
"3998",8,0,"NA019",2,2008,1
"3999",8,0,"NA010",2,2008,1
"4000",8,0,"NA123",2,2008,1
"4001",6,0,"NA101",2,2008,1
"4002",3,80,"NA031",1,2008,5
"4003",3,80,"NA119",1,2008,2
"4004",3,80,"NA109",1,2008,3
"4005",3,80,"NA097",1,2008,4
"4006",3,80,"NA035",1,2008,4
"4007",3,80,"NA085",1,2008,1
"4008",3,80,"NA075",1,2008,2
"4009",3,80,"NA073",1,2008,2
"4010",4,70,"NA061",2,2008,1
"4011",8,85,"NA125",1,2008,5
"4012",8,85,"NA121",1,2008,1
"4013",8,85,"NA043",1,2008,2
"4014",10,50,"NA139",1,2008,2
"4015",10,50,"NA137",1,2008,1
"4016",10,50,"NA043",1,2008,1
"4017",10,50,"NA029",1,2008,1
"4018",7,50,"NA151",1,2008,1
"4019",7,50,"NA143",1,2008,1
"4020",7,50,"NA137",1,2008,1
"4021",7,50,"NA133",1,2008,1
"4022",7,50,"NA131",2,2008,1
"4023",7,50,"NA129",1,2008,2
"4024",7,50,"NA127",2,2008,3
"4025",7,50,"NA127",1,2008,6
"4026",7,50,"NA123",1,2008,1
"4027",7,50,"NA121",2,2008,1
"4028",7,50,"NA119",2,2008,1
"4029",7,50,"NA115",1,2008,2
"4030",7,50,"NA113",2,2008,4
"4031",7,50,"NA113",1,2008,3
"4032",7,50,"NA107",1,2008,1
"4033",7,50,"NA095",1,2008,1
"4034",7,50,"NA087",1,2008,1
"4035",7,50,"NA081",1,2008,1
"4036",7,50,"NA075",1,2008,2
"4037",7,50,"NA071",2,2008,1
"4038",7,50,"NA065",1,2008,2
"4039",7,50,"NA063",2,2008,1
"4040",7,50,"NA061",2,2008,2
"4041",7,50,"NA061",1,2008,3
"4042",7,50,"NA057",2,2008,1
"4043",7,50,"NA053",2,2008,1
"4044",7,50,"NA051",1,2008,2
"4045",7,50,"NA045",1,2008,2
"4046",7,50,"NA031",1,2008,4
"4047",7,50,"NA029",2,2008,3
"4048",7,50,"NA023",1,2008,1
"4049",7,50,"NA011",2,2008,1
"4050",7,50,"NA010",2,2008,2
"4051",7,50,"NA010",1,2008,7
"4052",7,50,"NA009",1,2008,2
"4053",7,50,"NA007",2,2008,1
"4054",7,50,"NA007",1,2008,1
"4055",7,50,"NA000",1,2008,3
"4056",1,10,"NA061",1,2008,1
"4057",8,55,"NA143",2,2008,2
"4058",8,55,"NA131",2,2008,1
"4059",8,55,"NA021",2,2008,1
"4060",8,55,"NA113",2,2008,2
"4061",8,55,"NA105",2,2008,1
"4062",8,55,"NA091",2,2008,1
"4063",8,55,"NA097",2,2008,1
"4064",8,55,"NA061",2,2008,2
"4065",8,55,"NA031",2,2008,1
"4066",8,55,"NA079",2,2008,1
"4067",8,55,"NA069",2,2008,1
"4068",1,85,"NA145",1,2008,8
"4069",1,85,"NA135",1,2008,3
"4070",1,85,"NA131",1,2008,2
"4071",1,85,"NA127",1,2008,37
"4072",1,85,"NA061",1,2008,7
"4073",1,85,"NA047",1,2008,5
"4074",1,85,"NA043",1,2008,2
"4075",1,85,"NA027",1,2008,2
"4076",1,85,"NA123",1,2008,1
"4077",1,85,"NA119",1,2008,4
"4078",1,85,"NA107",1,2008,6
"4079",1,85,"NA105",1,2008,2
"4080",1,85,"NA091",1,2008,5
"4081",1,85,"NA079",1,2008,5
"4082",1,85,"NA071",1,2008,4
"4083",1,85,"NA069",1,2008,10
"4084",11,80,"NA095",1,2008,1
"4085",11,80,"NA075",1,2008,2
"4086",11,80,"NA035",1,2008,1
"4087",3,25,"NA061",1,2008,1
"4088",3,25,"NA141",1,2008,1
"4089",3,25,"NA127",1,2008,5
"4090",3,25,"NA063",1,2008,2
"4091",3,25,"NA031",1,2008,2
"4092",9,40,"NA153",1,2008,1
"4093",7,45,"NA145",2,2008,1
"4094",7,45,"NA145",1,2008,1
"4095",7,45,"NA143",1,2008,1
"4096",7,45,"NA129",1,2008,1
"4097",7,45,"NA069",1,2008,1
"4098",7,55,"NA151",1,2008,1
"4099",7,45,"NA063",1,2008,1
"4100",7,45,"NA061",1,2008,2
"4101",7,45,"NA059",1,2008,1
"4102",7,45,"NA057",1,2008,2
"4103",7,45,"NA054",2,2008,1
"4104",7,45,"NA053",1,2008,2
"4105",7,45,"NA041",2,2008,2
"4106",7,45,"NA041",1,2008,2
"4107",7,45,"NA035",2,2008,1
"4108",7,45,"NA033",1,2008,1
"4109",7,45,"NA031",1,2008,2
"4110",9,40,"NA030",1,2008,2
"4111",7,45,"NA023",2,2008,1
"4112",7,45,"NA021",1,2008,2
"4113",7,45,"NA015",1,2008,1
"4114",7,45,"NA005",1,2008,1
"4115",7,45,"NA001",1,2008,1
"4116",7,45,"NA000",1,2008,2
"4117",7,55,"NA061",1,2008,4
"4118",7,55,"NA047",1,2008,1
"4119",7,55,"NA129",1,2008,1
"4120",7,55,"NA085",1,2008,1
"4121",7,85,"NA149",1,2008,1
"4122",7,55,"NA021",1,2008,7
"4123",7,55,"NA113",1,2008,6
"4124",7,85,"NA039",1,2008,3
"4125",7,85,"NA135",1,2008,4
