"","monthdth","age","fips","sex","year","deaths"
"2421",9,65,"NA137",2,2007,2
"2422",9,65,"NA133",2,2007,1
"2423",1,70,"NA125",2,2007,4
"2424",9,65,"NA035",2,2007,1
"2425",9,65,"NA061",2,2007,2
"2426",9,65,"NA111",2,2007,1
"2427",9,65,"NA097",2,2007,3
"2428",4,45,"NA063",1,2007,2
"2429",4,45,"NA149",1,2007,1
"2430",4,45,"NA143",1,2007,1
"2431",4,45,"NA105",1,2007,1
"2432",4,45,"NA097",1,2007,1
"2433",4,45,"NA045",1,2007,2
"2434",4,45,"NA031",1,2007,2
"2435",4,45,"NA025",1,2007,2
"2436",4,45,"NA030",1,2007,1
"2437",4,45,"NA019",1,2007,1
"2438",4,45,"NA129",1,2007,1
"2439",1,40,"NA143",1,2007,1
"2440",9,60,"NA153",1,2007,1
"2441",9,60,"NA151",1,2007,2
"2442",9,60,"NA145",2,2007,2
"2443",9,60,"NA145",1,2007,2
"2444",9,60,"NA143",2,2007,1
"2445",9,60,"NA141",1,2007,3
"2446",9,60,"NA139",2,2007,1
"2447",9,60,"NA135",2,2007,1
"2448",9,60,"NA135",1,2007,1
"2449",9,60,"NA121",2,2007,1
"2450",9,60,"NA121",1,2007,2
"2451",9,60,"NA101",2,2007,1
"2452",9,60,"NA091",2,2007,1
"2453",9,60,"NA085",2,2007,1
"2454",9,60,"NA081",2,2007,1
"2455",9,60,"NA079",1,2007,1
"2456",9,60,"NA075",2,2007,1
"2457",9,60,"NA071",2,2007,1
"2458",9,60,"NA071",1,2007,1
"2459",9,60,"NA065",2,2007,1
"2460",9,60,"NA065",1,2007,1
"2461",9,60,"NA063",2,2007,1
"2462",9,60,"NA059",2,2007,1
"2463",9,60,"NA053",2,2007,1
"2464",9,60,"NA037",1,2007,1
"2465",9,60,"NA033",2,2007,1
"2466",9,60,"NA031",2,2007,4
"2467",9,60,"NA025",2,2007,2
"2468",9,60,"NA025",1,2007,4
"2469",9,60,"NA021",2,2007,2
"2470",9,60,"NA021",1,2007,3
"2471",9,60,"NA010",2,2007,4
"2472",9,60,"NA009",1,2007,2
"2473",9,60,"NA007",2,2007,1
"2474",9,60,"NA005",2,2007,4
"2475",9,60,"NA003",2,2007,1
"2476",9,60,"NA000",2,2007,2
"2477",2,30,"NA061",1,2007,1
"2478",2,30,"NA151",1,2007,1
"2479",2,30,"NA139",1,2007,1
"2480",2,30,"NA135",1,2007,1
"2481",2,30,"NA101",1,2007,1
"2482",2,30,"NA035",1,2007,3
"2483",2,30,"NA030",1,2007,1
"2484",2,30,"NA123",1,2007,1
"2485",2,30,"NA010",1,2007,1
"2486",2,30,"NA000",1,2007,1
"2487",5,85,"NA067",2,2007,5
"2488",5,85,"NA065",2,2007,5
"2489",5,85,"NA059",2,2007,2
"2490",5,85,"NA055",2,2007,2
"2491",5,85,"NA054",2,2007,2
"2492",5,85,"NA051",2,2007,2
"2493",5,85,"NA045",2,2007,2
"2494",5,85,"NA043",2,2007,5
"2495",5,85,"NA037",2,2007,4
"2496",5,85,"NA033",2,2007,5
"2497",5,85,"NA031",2,2007,23
"2498",5,85,"NA145",2,2007,9
"2499",5,85,"NA143",2,2007,3
"2500",5,85,"NA141",2,2007,4
"2501",5,85,"NA137",2,2007,12
"2502",5,85,"NA081",2,2007,8
"2503",5,85,"NA079",2,2007,2
"2504",5,85,"NA077",2,2007,3
"2505",5,85,"NA075",2,2007,8
"2506",5,85,"NA073",2,2007,2
"2507",5,85,"NA027",2,2007,8
"2508",5,85,"NA023",2,2007,6
"2509",5,85,"NA017",2,2007,2
"2510",5,85,"NA015",2,2007,2
"2511",5,85,"NA013",2,2007,5
"2512",5,85,"NA011",2,2007,2
"2513",5,85,"NA131",2,2007,3
"2514",5,85,"NA129",2,2007,4
"2515",5,85,"NA123",2,2007,2
"2516",5,85,"NA121",2,2007,3
"2517",5,85,"NA119",2,2007,5
"2518",5,85,"NA117",2,2007,3
"2519",5,85,"NA091",2,2007,5
"2520",5,85,"NA009",2,2007,3
"2521",5,55,"NA063",2,2007,1
"2522",5,55,"NA031",2,2007,1
"2523",5,55,"NA121",2,2007,1
"2524",11,0,"NA065",2,2007,1
"2525",11,0,"NA045",2,2007,1
"2526",11,0,"NA031",2,2007,1
"2527",11,0,"NA025",2,2007,1
"2528",11,0,"NA121",2,2007,1
"2529",11,0,"NA097",2,2007,1
"2530",11,0,"NA010",2,2007,3
"2531",9,55,"NA153",1,2007,2
"2532",9,55,"NA145",1,2007,2
"2533",9,55,"NA143",1,2007,1
"2534",9,55,"NA139",1,2007,2
"2535",9,55,"NA137",1,2007,3
"2536",9,55,"NA135",1,2007,1
"2537",9,55,"NA127",1,2007,5
"2538",9,55,"NA115",1,2007,2
"2539",9,55,"NA113",1,2007,4
"2540",9,55,"NA109",1,2007,2
"2541",9,55,"NA105",1,2007,3
"2542",9,55,"NA103",1,2007,1
"2543",9,55,"NA099",1,2007,1
"2544",9,55,"NA097",1,2007,3
"2545",9,55,"NA085",1,2007,1
"2546",9,55,"NA081",1,2007,1
"2547",9,55,"NA079",1,2007,1
"2548",9,55,"NA077",1,2007,1
"2549",9,55,"NA075",1,2007,3
"2550",9,55,"NA069",1,2007,1
"2551",9,55,"NA055",1,2007,2
"2552",9,55,"NA053",1,2007,2
"2553",9,55,"NA047",1,2007,1
"2554",9,55,"NA045",1,2007,1
"2555",9,55,"NA041",1,2007,2
"2556",9,55,"NA039",1,2007,1
"2557",9,55,"NA035",1,2007,1
"2558",9,55,"NA033",1,2007,1
"2559",9,55,"NA031",1,2007,7
"2560",9,55,"NA029",1,2007,3
"2561",9,55,"NA027",1,2007,2
"2562",9,55,"NA025",1,2007,1
"2563",9,55,"NA023",1,2007,1
"2564",9,55,"NA019",1,2007,1
"2565",9,55,"NA017",1,2007,1
"2566",9,55,"NA013",1,2007,3
"2567",9,55,"NA010",1,2007,3
"2568",9,55,"NA001",1,2007,1
"2569",9,50,"NA141",1,2007,1
"2570",9,50,"NA139",2,2007,2
"2571",9,50,"NA137",2,2007,1
"2572",9,50,"NA131",2,2007,1
"2573",9,50,"NA119",2,2007,1
"2574",9,50,"NA113",2,2007,1
"2575",9,50,"NA109",2,2007,1
"2576",9,50,"NA109",1,2007,1
"2577",9,50,"NA107",2,2007,1
"2578",9,50,"NA099",2,2007,2
"2579",9,50,"NA069",2,2007,1
"2580",9,50,"NA065",2,2007,1
"2581",9,50,"NA054",2,2007,1
"2582",9,50,"NA053",2,2007,1
"2583",9,50,"NA051",2,2007,2
"2584",9,50,"NA041",2,2007,1
"2585",9,50,"NA035",2,2007,2
"2586",9,50,"NA021",2,2007,1
"2587",9,50,"NA013",2,2007,1
"2588",9,50,"NA005",2,2007,1
"2589",9,65,"NA153",1,2007,1
"2590",9,65,"NA063",1,2007,1
"2591",9,65,"NA061",1,2007,5
"2592",9,65,"NA057",1,2007,1
"2593",9,65,"NA051",1,2007,1
"2594",9,65,"NA033",1,2007,2
"2595",9,65,"NA145",1,2007,1
"2596",9,65,"NA139",1,2007,4
"2597",9,65,"NA085",1,2007,1
"2598",9,65,"NA079",1,2007,1
"2599",9,65,"NA027",1,2007,2
"2600",9,65,"NA025",1,2007,6
"2601",9,65,"NA023",1,2007,5
"2602",9,65,"NA015",1,2007,1
"2603",9,65,"NA131",1,2007,1
"2604",9,65,"NA127",1,2007,8
"2605",9,65,"NA123",1,2007,3
"2606",9,65,"NA117",1,2007,1
"2607",9,65,"NA113",1,2007,9
"2608",9,65,"NA101",1,2007,3
"2609",9,65,"NA089",1,2007,1
"2610",9,65,"NA010",1,2007,4
"2611",9,65,"NA000",1,2007,2
"2612",5,30,"NA061",2,2007,1
"2613",7,65,"NA153",1,2007,1
"2614",7,65,"NA151",1,2007,1
"2615",7,65,"NA145",1,2007,1
"2616",7,65,"NA137",1,2007,5
"2617",7,65,"NA111",1,2007,1
"2618",9,65,"NA011",2,2007,1
"2619",9,65,"NA127",2,2007,8
"2620",9,65,"NA063",2,2007,1
"2621",9,65,"NA021",2,2007,12
"2622",9,65,"NA003",2,2007,3
"2623",9,65,"NA079",2,2007,1
"2624",9,45,"NA153",1,2007,1
"2625",9,45,"NA151",1,2007,1
"2626",9,45,"NA143",1,2007,2
"2627",9,45,"NA139",1,2007,2
"2628",9,45,"NA137",1,2007,1
"2629",9,45,"NA135",1,2007,1
"2630",9,45,"NA127",1,2007,3
"2631",9,45,"NA121",1,2007,1
"2632",9,45,"NA113",1,2007,2
"2633",9,45,"NA109",1,2007,1
"2634",9,45,"NA101",1,2007,2
"2635",9,45,"NA083",1,2007,1
"2636",9,45,"NA069",1,2007,1
"2637",9,45,"NA061",1,2007,4
"2638",9,45,"NA051",1,2007,1
"2639",9,45,"NA041",1,2007,1
"2640",9,45,"NA030",1,2007,1
"2641",9,45,"NA019",1,2007,1
"2642",9,45,"NA013",1,2007,1
"2643",9,45,"NA011",1,2007,1
"2644",9,45,"NA005",1,2007,2
"2645",7,30,"NA063",1,2007,1
"2646",7,30,"NA029",1,2007,1
"2647",7,30,"NA133",1,2007,1
"2648",7,30,"NA071",1,2007,3
"2649",7,30,"NA021",1,2007,2
"2650",7,30,"NA011",1,2007,1
"2651",7,30,"NA097",1,2007,1
"2652",7,30,"NA010",1,2007,1
"2653",9,35,"NA151",1,2007,1
"2654",9,35,"NA147",1,2007,1
"2655",9,35,"NA145",1,2007,1
"2656",9,35,"NA139",2,2007,1
"2657",9,35,"NA127",2,2007,2
"2658",9,35,"NA127",1,2007,4
"2659",9,35,"NA125",1,2007,2
"2660",9,35,"NA105",1,2007,1
"2661",9,35,"NA087",2,2007,1
"2662",9,35,"NA087",1,2007,2
"2663",9,35,"NA085",1,2007,1
"2664",9,35,"NA077",1,2007,1
"2665",9,35,"NA075",1,2007,2
"2666",9,35,"NA069",2,2007,1
"2667",9,35,"NA069",1,2007,1
"2668",9,35,"NA063",1,2007,2
"2669",9,35,"NA061",2,2007,1
"2670",9,35,"NA055",1,2007,1
"2671",9,35,"NA054",1,2007,1
"2672",9,35,"NA043",2,2007,1
"2673",9,35,"NA031",2,2007,1
"2674",9,35,"NA031",1,2007,1
"2675",9,35,"NA029",2,2007,1
"2676",9,35,"NA025",1,2007,1
"2677",8,0,"NA013",1,2007,1
"2678",9,35,"NA021",2,2007,1
"2679",9,35,"NA021",1,2007,1
"2680",9,35,"NA013",1,2007,1
"2681",9,35,"NA010",2,2007,2
"2682",9,35,"NA010",1,2007,1
"2683",9,35,"NA005",1,2007,1
"2684",9,35,"NA000",1,2007,2
"2685",11,35,"NA047",2,2007,1
"2686",11,35,"NA127",2,2007,1
"2687",3,0,"NA051",2,2007,2
"2688",9,30,"NA145",2,2007,1
"2689",9,30,"NA141",1,2007,1
"2690",9,30,"NA129",1,2007,1
"2691",9,30,"NA127",1,2007,3
"2692",9,30,"NA125",1,2007,1
"2693",9,30,"NA113",1,2007,3
"2694",9,30,"NA109",1,2007,1
"2695",9,30,"NA101",1,2007,1
"2696",9,30,"NA097",2,2007,1
"2697",9,30,"NA091",1,2007,1
"2698",9,30,"NA085",1,2007,1
"2699",9,30,"NA077",1,2007,1
"2700",9,30,"NA069",1,2007,1
"2701",9,30,"NA063",2,2007,1
"2702",9,30,"NA061",2,2007,1
"2703",9,30,"NA061",1,2007,1
"2704",9,30,"NA057",1,2007,1
"2705",9,30,"NA035",1,2007,1
"2706",9,30,"NA031",1,2007,5
"2707",3,40,"NA133",1,2007,2
"2708",9,30,"NA030",1,2007,1
"2709",9,30,"NA027",2,2007,1
"2710",9,30,"NA025",2,2007,1
"2711",9,30,"NA023",1,2007,1
"2712",9,30,"NA021",1,2007,1
"2713",9,30,"NA015",1,2007,2
"2714",9,30,"NA010",1,2007,1
"2715",9,30,"NA005",2,2007,1
"2716",3,40,"NA101",1,2007,1
"2717",9,30,"NA003",1,2007,1
"2718",3,40,"NA043",1,2007,1
"2719",3,40,"NA125",1,2007,1
"2720",3,40,"NA007",1,2007,2
"2721",3,85,"NA019",1,2007,2
"2722",2,70,"NA045",1,2007,1
"2723",2,70,"NA031",1,2007,11
"2724",2,70,"NA075",1,2007,5
"2725",2,70,"NA099",1,2007,2
"2726",9,25,"NA107",1,2007,1
"2727",9,25,"NA075",1,2007,1
"2728",9,25,"NA035",1,2007,2
"2729",9,25,"NA021",1,2007,3
"2730",7,25,"NA025",1,2007,2
"2731",7,25,"NA113",1,2007,1
"2732",10,50,"NA030",1,2007,2
"2733",10,50,"NA025",1,2007,4
"2734",10,80,"NA121",1,2007,2
"2735",10,80,"NA117",1,2007,1
"2736",10,80,"NA000",1,2007,1
"2737",11,70,"NA053",1,2007,1
"2738",11,70,"NA093",1,2007,1
"2739",11,70,"NA099",1,2007,2
"2740",11,70,"NA073",1,2007,2
"2741",11,70,"NA107",1,2007,1
"2742",11,70,"NA005",1,2007,2
"2743",11,70,"NA010",1,2007,8
"2744",2,40,"NA153",2,2007,1
"2745",2,40,"NA085",2,2007,1
"2746",9,20,"NA127",2,2007,2
"2747",9,20,"NA051",2,2007,1
"2748",9,20,"NA041",1,2007,1
"2749",9,20,"NA021",2,2007,1
"2750",9,20,"NA013",2,2007,1
"2751",6,0,"NA025",2,2007,1
"2752",9,15,"NA147",2,2007,1
"2753",9,15,"NA085",2,2007,1
"2754",9,15,"NA077",2,2007,1
"2755",9,15,"NA055",2,2007,1
"2756",9,15,"NA043",1,2007,1
"2757",5,50,"NA061",2,2007,1
"2758",9,45,"NA123",1,2007,1
"2759",9,45,"NA115",1,2007,1
"2760",6,40,"NA030",2,2007,1
"2761",9,45,"NA010",1,2007,4
"2762",12,20,"NA021",2,2007,1
"2763",9,10,"NA035",2,2007,1
"2764",9,10,"NA031",2,2007,1
"2765",9,10,"NA025",2,2007,1
"2766",9,75,"NA045",2,2007,1
"2767",3,85,"NA054",2,2007,3
"2768",9,0,"NA127",2,2007,1
"2769",9,0,"NA119",2,2007,1
"2770",9,0,"NA113",2,2007,1
"2771",9,0,"NA111",2,2007,1
"2772",9,0,"NA097",2,2007,1
"2773",9,0,"NA087",2,2007,1
"2774",9,0,"NA063",2,2007,1
"2775",9,0,"NA030",2,2007,1
"2776",9,0,"NA027",2,2007,1
"2777",9,0,"NA010",2,2007,3
"2778",9,0,"NA000",2,2007,2
"2779",8,85,"NA153",2,2007,3
"2780",8,85,"NA145",2,2007,6
"2781",8,85,"NA143",2,2007,1
"2782",8,85,"NA141",2,2007,3
"2783",8,85,"NA139",2,2007,2
"2784",8,85,"NA135",2,2007,4
"2785",8,85,"NA133",2,2007,2
"2786",8,85,"NA129",2,2007,6
"2787",8,85,"NA127",2,2007,73
"2788",8,85,"NA125",1,2007,6
"2789",8,85,"NA123",2,2007,2
"2790",8,85,"NA119",2,2007,6
"2791",8,85,"NA113",2,2007,11
"2792",8,85,"NA111",2,2007,1
"2793",8,85,"NA107",2,2007,3
"2794",8,85,"NA089",2,2007,1
"2795",8,85,"NA079",2,2007,4
"2796",8,85,"NA067",1,2007,1
"2797",8,85,"NA063",1,2007,1
"2798",8,85,"NA061",2,2007,14
"2799",8,85,"NA061",1,2007,6
"2800",8,85,"NA057",1,2007,2
"2801",8,85,"NA055",2,2007,1
"2802",8,85,"NA054",2,2007,1
"2803",8,85,"NA053",2,2007,2
"2804",8,85,"NA047",2,2007,2
"2805",8,85,"NA045",2,2007,3
"2806",8,85,"NA043",1,2007,5
"2807",8,85,"NA035",2,2007,8
"2808",8,85,"NA033",2,2007,3
"2809",8,85,"NA030",1,2007,3
"2810",8,85,"NA029",2,2007,3
"2811",8,85,"NA027",2,2007,2
"2812",8,85,"NA025",2,2007,11
"2813",8,85,"NA019",2,2007,2
"2814",8,85,"NA013",2,2007,11
"2815",8,85,"NA011",1,2007,1
"2816",8,85,"NA003",2,2007,2
"2817",9,0,"NA141",1,2007,1
"2818",9,0,"NA135",1,2007,1
"2819",8,25,"NA053",1,2007,1
"2820",8,25,"NA033",1,2007,1
"2821",8,25,"NA131",1,2007,1
"2822",8,25,"NA129",1,2007,1
"2823",1,85,"NA151",2,2007,5
"2824",1,85,"NA147",2,2007,1
"2825",1,85,"NA141",2,2007,3
"2826",8,25,"NA009",1,2007,1
"2827",1,85,"NA137",2,2007,6
"2828",8,25,"NA109",1,2007,1
"2829",1,85,"NA067",2,2007,2
"2830",1,85,"NA057",2,2007,5
"2831",1,85,"NA055",2,2007,1
"2832",1,85,"NA047",2,2007,4
"2833",1,85,"NA031",2,2007,13
"2834",1,85,"NA019",2,2007,1
"2835",1,85,"NA133",2,2007,4
"2836",1,85,"NA071",2,2007,2
"2837",1,85,"NA119",2,2007,3
"2838",1,85,"NA009",2,2007,2
"2839",1,85,"NA007",2,2007,3
"2840",1,85,"NA003",2,2007,2
"2841",8,80,"NA143",1,2007,1
"2842",8,80,"NA141",1,2007,2
"2843",8,80,"NA139",1,2007,3
"2844",8,80,"NA137",1,2007,4
"2845",8,80,"NA135",1,2007,2
"2846",8,80,"NA133",1,2007,1
"2847",8,80,"NA127",1,2007,20
"2848",8,80,"NA125",1,2007,4
"2849",8,80,"NA117",1,2007,2
"2850",8,80,"NA113",1,2007,6
"2851",8,80,"NA105",1,2007,2
"2852",8,80,"NA103",1,2007,1
"2853",8,80,"NA101",1,2007,2
"2854",8,80,"NA089",1,2007,1
"2855",8,80,"NA087",1,2007,1
"2856",8,80,"NA083",1,2007,1
"2857",8,80,"NA077",2,2007,1
"2858",8,80,"NA077",1,2007,3
"2859",8,80,"NA075",1,2007,2
"2860",8,80,"NA073",1,2007,2
"2861",8,80,"NA071",1,2007,7
"2862",8,80,"NA069",1,2007,2
"2863",8,80,"NA057",1,2007,2
"2864",8,80,"NA055",1,2007,2
"2865",8,80,"NA054",1,2007,1
"2866",8,80,"NA053",2,2007,2
"2867",8,80,"NA047",2,2007,2
"2868",8,80,"NA047",1,2007,4
"2869",8,80,"NA043",1,2007,1
"2870",8,80,"NA039",1,2007,3
"2871",8,80,"NA037",1,2007,1
"2872",8,80,"NA035",1,2007,2
"2873",8,80,"NA031",1,2007,9
"2874",8,80,"NA030",2,2007,1
"2875",8,80,"NA030",1,2007,1
"2876",8,80,"NA027",2,2007,2
"2877",8,80,"NA025",1,2007,7
"2878",8,80,"NA023",1,2007,1
"2879",8,80,"NA021",2,2007,13
"2880",8,80,"NA021",1,2007,12
"2881",8,80,"NA019",1,2007,1
"2882",8,80,"NA013",1,2007,3
"2883",8,80,"NA011",2,2007,2
"2884",8,80,"NA011",1,2007,3
"2885",8,80,"NA007",1,2007,1
"2886",8,80,"NA001",2,2007,1
"2887",10,60,"NA067",1,2007,1
"2888",10,60,"NA065",1,2007,2
"2889",10,60,"NA063",1,2007,3
"2890",10,60,"NA061",1,2007,3
"2891",10,60,"NA057",1,2007,2
"2892",10,60,"NA055",1,2007,1
"2893",10,60,"NA151",1,2007,1
"2894",10,60,"NA149",1,2007,2
"2895",10,60,"NA137",1,2007,5
"2896",10,60,"NA135",1,2007,4
"2897",10,60,"NA109",1,2007,1
"2898",10,60,"NA101",1,2007,1
"2899",10,60,"NA099",1,2007,2
"2900",10,60,"NA097",1,2007,4
"2901",10,60,"NA093",1,2007,1
"2902",10,60,"NA087",1,2007,1
"2903",10,60,"NA083",1,2007,1
"2904",10,60,"NA079",1,2007,1
"2905",10,60,"NA073",1,2007,1
"2906",10,60,"NA047",1,2007,2
"2907",10,60,"NA043",1,2007,1
"2908",10,60,"NA041",1,2007,4
"2909",10,60,"NA031",1,2007,7
"2910",10,60,"NA029",1,2007,1
"2911",10,60,"NA025",1,2007,3
"2912",10,60,"NA021",1,2007,8
"2913",10,60,"NA015",1,2007,2
"2914",10,60,"NA013",1,2007,1
"2915",10,60,"NA125",1,2007,1
"2916",10,60,"NA123",1,2007,1
"2917",10,60,"NA119",1,2007,1
"2918",10,60,"NA113",1,2007,3
"2919",10,60,"NA010",1,2007,5
"2920",10,60,"NA009",1,2007,1
"2921",10,60,"NA007",1,2007,3
"2922",10,60,"NA005",1,2007,5
"2923",10,60,"NA003",1,2007,1
"2924",7,60,"NA137",2,2007,5
"2925",7,60,"NA035",2,2007,1
"2926",7,60,"NA071",2,2007,2
"2927",6,80,"NA059",1,2007,1
"2928",6,80,"NA029",1,2007,1
"2929",6,80,"NA135",1,2007,1
"2930",6,80,"NA011",1,2007,1
"2931",6,80,"NA129",1,2007,1
"2932",6,80,"NA125",1,2007,2
"2933",6,80,"NA103",1,2007,1
"2934",6,80,"NA089",1,2007,2
"2935",6,80,"NA087",1,2007,2
"2936",6,80,"NA001",1,2007,1
"2937",9,85,"NA153",2,2007,5
"2938",9,85,"NA043",2,2007,2
"2939",9,85,"NA035",2,2007,4
"2940",9,85,"NA015",2,2007,2
"2941",9,85,"NA123",2,2007,1
"2942",9,85,"NA109",2,2007,1
"2943",9,85,"NA107",2,2007,1
"2944",9,85,"NA097",2,2007,13
"2945",9,85,"NA007",2,2007,3
"2946",9,85,"NA003",2,2007,4
"2947",9,85,"NA001",2,2007,1
"2948",5,20,"NA113",1,2007,3
"2949",5,20,"NA061",1,2007,2
"2950",5,20,"NA105",1,2007,1
"2951",5,20,"NA097",1,2007,2
"2952",5,20,"NA087",1,2007,1
"2953",4,60,"NA151",1,2007,1
"2954",4,60,"NA059",1,2007,1
"2955",4,60,"NA051",1,2007,1
"2956",4,60,"NA029",1,2007,2
"2957",4,60,"NA021",1,2007,7
"2958",12,35,"NA145",1,2007,1
"2959",4,60,"NA073",1,2007,1
"2960",4,60,"NA079",1,2007,1
"2961",4,60,"NA071",1,2007,3
"2962",4,60,"NA123",1,2007,2
"2963",4,60,"NA001",1,2007,1
"2964",7,40,"NA137",1,2007,2
"2965",7,40,"NA025",1,2007,2
"2966",7,40,"NA023",1,2007,1
"2967",7,40,"NA063",1,2007,1
"2968",7,40,"NA000",1,2007,1
"2969",8,75,"NA145",2,2007,3
"2970",8,75,"NA137",2,2007,3
"2971",8,75,"NA103",2,2007,1
"2972",8,75,"NA081",2,2007,1
"2973",8,75,"NA065",2,2007,1
"2974",8,75,"NA061",2,2007,7
"2975",8,75,"NA031",2,2007,11
"2976",8,75,"NA021",2,2007,7
"2977",8,75,"NA015",2,2007,1
"2978",8,75,"NA013",2,2007,5
"2979",3,60,"NA021",2,2007,4
"2980",8,75,"NA005",2,2007,4
"2981",3,60,"NA011",2,2007,1
"2982",3,60,"NA131",2,2007,1
"2983",3,60,"NA033",2,2007,3
"2984",3,60,"NA031",2,2007,3
"2985",3,60,"NA010",2,2007,2
"2986",8,65,"NA067",2,2007,1
"2987",12,0,"NA067",2,2007,1
"2988",12,0,"NA031",2,2007,1
"2989",12,0,"NA029",2,2007,1
"2990",12,0,"NA030",2,2007,1
"2991",12,0,"NA015",2,2007,1
"2992",12,70,"NA143",1,2007,2
"2993",12,70,"NA139",1,2007,4
"2994",1,35,"NA145",2,2007,1
"2995",2,50,"NA109",2,2007,1
"2996",2,50,"NA025",2,2007,1
"2997",2,50,"NA000",2,2007,1
"2998",2,50,"NA005",2,2007,1
"2999",12,60,"NA011",1,2007,1
"3000",12,60,"NA117",1,2007,2
"3001",12,60,"NA113",1,2007,3
"3002",12,60,"NA115",1,2007,2
"3003",10,5,"NA099",2,2007,1
"3004",8,70,"NA153",2,2007,2
"3005",8,70,"NA153",1,2007,1
"3006",8,70,"NA149",1,2007,1
"3007",8,70,"NA141",2,2007,1
"3008",8,70,"NA141",1,2007,1
"3009",8,70,"NA139",1,2007,3
"3010",8,70,"NA137",2,2007,4
"3011",8,80,"NA137",2,2007,4
"3012",8,70,"NA099",1,2007,1
"3013",8,70,"NA097",2,2007,3
"3014",8,70,"NA061",1,2007,3
"3015",8,70,"NA057",2,2007,4
"3016",8,70,"NA054",2,2007,1
"3017",8,70,"NA054",1,2007,1
"3018",8,70,"NA053",2,2007,1
"3019",8,70,"NA047",2,2007,2
"3020",1,80,"NA113",1,2007,9
"3021",8,70,"NA033",2,2007,1
"3022",8,70,"NA030",1,2007,1
"3023",8,70,"NA025",2,2007,7
"3024",8,70,"NA010",1,2007,9
"3025",8,70,"NA009",1,2007,1
"3026",8,70,"NA005",2,2007,2
"3027",8,70,"NA003",2,2007,1
"3028",8,80,"NA035",2,2007,1
"3029",8,70,"NA003",1,2007,2
"3030",8,70,"NA000",2,2007,2
"3031",8,80,"NA031",2,2007,9
"3032",8,70,"NA000",1,2007,3
"3033",8,80,"NA017",2,2007,2
"3034",8,80,"NA054",2,2007,1
"3035",8,80,"NA051",2,2007,3
"3036",8,80,"NA055",2,2007,1
"3037",8,80,"NA087",2,2007,2
"3038",8,40,"NA029",1,2007,1
"3039",8,40,"NA147",1,2007,1
"3040",8,40,"NA145",1,2007,1
"3041",8,40,"NA143",1,2007,1
"3042",8,40,"NA137",1,2007,1
"3043",8,40,"NA069",1,2007,2
"3044",8,40,"NA023",1,2007,1
"3045",8,40,"NA013",1,2007,1
"3046",8,40,"NA113",1,2007,4
"3047",8,40,"NA109",1,2007,1
"3048",2,50,"NA121",1,2007,4
"3049",8,10,"NA021",1,2007,1
"3050",8,10,"NA119",1,2007,1
"3051",8,10,"NA010",1,2007,1
"3052",8,10,"NA000",1,2007,1
"3053",11,10,"NA010",1,2007,1
"3054",6,45,"NA061",2,2007,1
"3055",6,45,"NA051",2,2007,1
"3056",6,45,"NA101",2,2007,1
"3057",6,45,"NA021",2,2007,3
"3058",6,45,"NA010",2,2007,2
"3059",4,25,"NA053",1,2007,1
"3060",4,25,"NA029",1,2007,2
"3061",3,65,"NA141",2,2007,1
"3062",3,65,"NA137",2,2007,1
"3063",3,65,"NA127",2,2007,7
"3064",3,65,"NA117",2,2007,1
"3065",3,65,"NA115",2,2007,1
"3066",3,65,"NA107",2,2007,2
"3067",3,65,"NA105",2,2007,2
"3068",3,65,"NA101",2,2007,1
"3069",3,65,"NA099",2,2007,1
"3070",3,65,"NA097",2,2007,5
"3071",3,65,"NA081",2,2007,2
"3072",3,65,"NA079",2,2007,1
"3073",3,65,"NA071",2,2007,2
"3074",3,65,"NA065",2,2007,2
"3075",3,65,"NA063",2,2007,3
"3076",3,65,"NA061",2,2007,1
"3077",3,65,"NA057",2,2007,2
"3078",3,65,"NA055",2,2007,2
"3079",3,65,"NA054",2,2007,1
"3080",3,65,"NA051",2,2007,1
"3081",3,65,"NA043",2,2007,1
"3082",3,65,"NA037",2,2007,1
"3083",3,65,"NA030",2,2007,1
"3084",3,65,"NA025",2,2007,3
"3085",3,65,"NA001",2,2007,2
"3086",3,65,"NA000",2,2007,1
"3087",8,65,"NA149",1,2007,1
"3088",8,65,"NA145",1,2007,3
"3089",8,65,"NA097",1,2007,3
"3090",8,65,"NA085",2,2007,1
"3091",8,65,"NA065",1,2007,3
"3092",8,65,"NA043",1,2007,2
"3093",8,65,"NA031",2,2007,5
"3094",8,65,"NA027",1,2007,2
"3095",8,65,"NA023",1,2007,2
"3096",8,65,"NA013",2,2007,5
"3097",8,65,"NA010",1,2007,1
"3098",8,65,"NA005",2,2007,4
"3099",8,65,"NA005",1,2007,4
"3100",8,65,"NA000",1,2007,1
"3101",12,70,"NA063",1,2007,3
"3102",12,70,"NA113",1,2007,4
"3103",12,70,"NA103",1,2007,1
"3104",12,70,"NA079",1,2007,2
"3105",12,70,"NA071",1,2007,2
"3106",12,70,"NA127",1,2007,16
"3107",12,70,"NA005",1,2007,5
"3108",12,70,"NA000",1,2007,1
"3109",12,60,"NA061",1,2007,1
"3110",12,60,"NA067",1,2007,2
"3111",12,60,"NA057",1,2007,2
"3112",12,60,"NA051",1,2007,3
"3113",12,60,"NA153",1,2007,3
"3114",12,60,"NA141",1,2007,2
"3115",12,60,"NA137",1,2007,3
"3116",12,60,"NA023",1,2007,1
"3117",12,60,"NA013",1,2007,2
"3118",10,40,"NA149",2,2007,1
